type,timestamp,power
idle128_r5_simpleCUFFT_hybrid,1648087172438451235,34809
idle128_r5_simpleCUFFT_hybrid,1648087173263294901,62786
idle128_r5_simpleCUFFT_hybrid,1648087177774067913,149213
idle128_r5_simpleCUFFT_hybrid,1648087177775043840,149213
