type,timestamp,power
idle512_r5_vectorAdd_compute,1648082519387140816,33511
idle512_r5_vectorAdd_compute,1648082519788590064,40964
idle512_r5_vectorAdd_compute,1648082524455022420,161455
idle512_r5_vectorAdd_compute,1648082524456699709,161455
