timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1648082164189504912,39,idle512_r1_vectorAdd_compute,31966,350000,210,405,210
1,1648082164198215344,39,idle512_r1_vectorAdd_compute,31943,350000,210,405,210
2,1648082164206225261,39,idle512_r1_vectorAdd_compute,31943,350000,210,405,210
3,1648082164214286905,39,idle512_r1_vectorAdd_compute,31943,350000,210,405,210
4,1648082164222263873,39,idle512_r1_vectorAdd_compute,31943,350000,210,405,210
5,1648082164230271983,39,idle512_r1_vectorAdd_compute,31943,350000,210,405,210
6,1648082164238274090,39,idle512_r1_vectorAdd_compute,31943,350000,210,405,210
7,1648082164246257596,39,idle512_r1_vectorAdd_compute,31943,350000,210,405,210
8,1648082164254523936,39,idle512_r1_vectorAdd_compute,31943,350000,210,405,210
9,1648082164262499248,39,idle512_r1_vectorAdd_compute,31943,350000,210,405,210
10,1648082164270472855,39,idle512_r1_vectorAdd_compute,31943,350000,210,405,210
11,1648082164278530717,39,idle512_r1_vectorAdd_compute,31943,350000,210,405,210
12,1648082164286512870,39,idle512_r1_vectorAdd_compute,31943,350000,210,405,210
13,1648082164294511117,39,idle512_r1_vectorAdd_compute,31943,350000,210,405,210
14,1648082164302509559,39,idle512_r1_vectorAdd_compute,31943,350000,210,405,210
15,1648082164311010394,39,idle512_r1_vectorAdd_compute,31954,350000,210,405,210
16,1648082164319638131,39,idle512_r1_vectorAdd_compute,31954,350000,210,405,210
17,1648082164327624567,39,idle512_r1_vectorAdd_compute,31954,350000,210,405,210
18,1648082164335596377,39,idle512_r1_vectorAdd_compute,31954,350000,210,405,210
19,1648082164343742557,39,idle512_r1_vectorAdd_compute,31954,350000,210,405,210
20,1648082164351729057,39,idle512_r1_vectorAdd_compute,31954,350000,210,405,210
21,1648082164359720067,39,idle512_r1_vectorAdd_compute,31954,350000,210,405,210
22,1648082164367813559,39,idle512_r1_vectorAdd_compute,31954,350000,210,405,210
23,1648082164375794267,39,idle512_r1_vectorAdd_compute,31954,350000,210,405,210
24,1648082164383794542,39,idle512_r1_vectorAdd_compute,31954,350000,210,405,210
25,1648082164391790207,39,idle512_r1_vectorAdd_compute,31954,350000,210,405,210
26,1648082164399747885,39,idle512_r1_vectorAdd_compute,31954,350000,210,405,210
27,1648082164407816668,39,idle512_r1_vectorAdd_compute,31954,350000,210,405,210
28,1648082164415818964,39,idle512_r1_vectorAdd_compute,31980,350000,210,405,210
29,1648082164423848318,39,idle512_r1_vectorAdd_compute,31980,350000,210,405,210
30,1648082164431913310,39,idle512_r1_vectorAdd_compute,31980,350000,210,405,210
31,1648082164439916177,39,idle512_r1_vectorAdd_compute,31980,350000,210,405,210
32,1648082164448203373,39,idle512_r1_vectorAdd_compute,31980,350000,210,405,210
33,1648082164456215294,39,idle512_r1_vectorAdd_compute,31980,350000,210,405,210
34,1648082164464194550,39,idle512_r1_vectorAdd_compute,31980,350000,210,405,210
35,1648082164472326003,39,idle512_r1_vectorAdd_compute,31980,350000,210,405,210
36,1648082164480308553,39,idle512_r1_vectorAdd_compute,31980,350000,210,405,210
37,1648082164488295753,39,idle512_r1_vectorAdd_compute,31980,350000,210,405,210
38,1648082164496305443,39,idle512_r1_vectorAdd_compute,31980,350000,210,405,210
39,1648082164504268266,39,idle512_r1_vectorAdd_compute,31980,350000,210,405,210
40,1648082164512256739,39,idle512_r1_vectorAdd_compute,31980,350000,210,405,210
41,1648082164520240808,39,idle512_r1_vectorAdd_compute,31980,350000,210,405,210
42,1648082164528810847,39,idle512_r1_vectorAdd_compute,31985,350000,210,405,210
43,1648082164537254110,39,idle512_r1_vectorAdd_compute,31985,350000,210,405,210
44,1648082164545231457,39,idle512_r1_vectorAdd_compute,31985,350000,210,405,210
45,1648082164553251248,39,idle512_r1_vectorAdd_compute,31985,350000,210,405,210
46,1648082164561335067,39,idle512_r1_vectorAdd_compute,31985,350000,210,405,210
47,1648082164569315510,39,idle512_r1_vectorAdd_compute,31985,350000,210,405,210
48,1648082164577297786,39,idle512_r1_vectorAdd_compute,31985,350000,210,405,210
49,1648082164585302843,39,idle512_r1_vectorAdd_compute,31985,350000,210,405,210
50,1648082164593288800,39,idle512_r1_vectorAdd_compute,31985,350000,210,405,210
51,1648082164601322774,39,idle512_r1_vectorAdd_compute,31985,350000,210,405,210
52,1648082164609305074,39,idle512_r1_vectorAdd_compute,31985,350000,210,405,210
