type,timestamp,power
idle512_r3_coalescing_memory,1648254568788583276,33862
idle512_r3_coalescing_memory,1648254569157558660,43123
idle512_r3_coalescing_memory,1648254574109171409,183743
idle512_r3_coalescing_memory,1648254574110059494,183743
