type,timestamp,power
idle512_r2_coalescing_memory,1648254508771070053,32792
idle512_r2_coalescing_memory,1648254509150087540,39285
idle512_r2_coalescing_memory,1648254514170725250,182050
idle512_r2_coalescing_memory,1648254514173460450,182050
