type,timestamp,power
idle512_r1_coalescing_memory,1648254460669365324,32483
idle512_r1_coalescing_memory,1648254461044490835,40125
idle512_r1_coalescing_memory,1648254466041686440,181193
idle512_r1_coalescing_memory,1648254466042857578,181193
