type,timestamp,power
idle512_r4_coalescing_memory,1648254737022042922,32933
idle512_r4_coalescing_memory,1648254737404385150,41580
idle512_r4_coalescing_memory,1648254742284844679,182267
idle512_r4_coalescing_memory,1648254742286096302,182267
