type,timestamp,power
idle128_r1_coalescing_memory,1648253005680431819,31729
idle128_r1_coalescing_memory,1648253006058024300,46208
idle128_r1_coalescing_memory,1648253012047389440,174087
idle128_r1_coalescing_memory,1648253012049009349,174087
