type,timestamp,power
idle128_r2_vectorAdd_compute,1648603055692034886,113725
idle128_r2_vectorAdd_compute,1648603055894538795,114119
idle128_r2_vectorAdd_compute,1648603060902946230,121140
idle128_r2_vectorAdd_compute,1648603060903990299,121140
