type,timestamp,power
idle64_r1_vectorAdd_compute,1648080759578993053,34408
idle64_r1_vectorAdd_compute,1648080759980507200,44203
idle64_r1_vectorAdd_compute,1648080764664292925,162239
idle64_r1_vectorAdd_compute,1648080764667719998,162239
