timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1648087270602294963,41,idle256_r1_simpleCUFFT_hybrid,33461,350000,210,405,210
1,1648087270611090921,41,idle256_r1_simpleCUFFT_hybrid,33461,350000,210,405,210
2,1648087270619250106,41,idle256_r1_simpleCUFFT_hybrid,33461,350000,210,405,210
3,1648087270627638047,41,idle256_r1_simpleCUFFT_hybrid,33461,350000,210,405,210
4,1648087270635788428,41,idle256_r1_simpleCUFFT_hybrid,33461,350000,210,405,210
5,1648087270643935541,41,idle256_r1_simpleCUFFT_hybrid,33461,350000,210,405,210
6,1648087270652094445,41,idle256_r1_simpleCUFFT_hybrid,33461,350000,210,405,210
7,1648087270660295151,41,idle256_r1_simpleCUFFT_hybrid,33461,350000,210,405,210
8,1648087270668409951,41,idle256_r1_simpleCUFFT_hybrid,33461,350000,210,405,210
9,1648087270676540000,41,idle256_r1_simpleCUFFT_hybrid,33487,350000,210,405,210
10,1648087270684810091,41,idle256_r1_simpleCUFFT_hybrid,33487,350000,210,405,210
11,1648087270692967587,40,idle256_r1_simpleCUFFT_hybrid,33487,350000,210,405,210
12,1648087270701120471,40,idle256_r1_simpleCUFFT_hybrid,33487,350000,210,405,210
13,1648087270709289353,40,idle256_r1_simpleCUFFT_hybrid,33487,350000,210,405,210
14,1648087270717425400,40,idle256_r1_simpleCUFFT_hybrid,33487,350000,210,405,210
15,1648087270725547825,41,idle256_r1_simpleCUFFT_hybrid,33487,350000,210,405,210
16,1648087270733937691,41,idle256_r1_simpleCUFFT_hybrid,33487,350000,210,405,210
17,1648087270742160768,41,idle256_r1_simpleCUFFT_hybrid,33487,350000,210,405,210
18,1648087270750340515,41,idle256_r1_simpleCUFFT_hybrid,33487,350000,210,405,210
19,1648087270758488012,41,idle256_r1_simpleCUFFT_hybrid,33487,350000,210,405,210
20,1648087270766615646,41,idle256_r1_simpleCUFFT_hybrid,33487,350000,210,405,210
21,1648087270774752345,41,idle256_r1_simpleCUFFT_hybrid,33487,350000,210,405,210
22,1648087270782893186,41,idle256_r1_simpleCUFFT_hybrid,33487,350000,210,405,210
23,1648087270791467841,41,idle256_r1_simpleCUFFT_hybrid,33483,350000,210,405,210
24,1648087270799727011,41,idle256_r1_simpleCUFFT_hybrid,33483,350000,210,405,210
25,1648087270807899093,41,idle256_r1_simpleCUFFT_hybrid,33483,350000,210,405,210
26,1648087270816038376,41,idle256_r1_simpleCUFFT_hybrid,33483,350000,210,405,210
27,1648087270824186049,41,idle256_r1_simpleCUFFT_hybrid,33483,350000,210,405,210
28,1648087270832446259,41,idle256_r1_simpleCUFFT_hybrid,33483,350000,210,405,210
29,1648087270840597960,41,idle256_r1_simpleCUFFT_hybrid,33483,350000,210,405,210
30,1648087270848878333,41,idle256_r1_simpleCUFFT_hybrid,33483,350000,210,405,210
31,1648087270857039460,41,idle256_r1_simpleCUFFT_hybrid,33483,350000,210,405,210
32,1648087270865236015,41,idle256_r1_simpleCUFFT_hybrid,33483,350000,210,405,210
33,1648087270873398919,40,idle256_r1_simpleCUFFT_hybrid,33483,350000,210,405,210
34,1648087270881522483,40,idle256_r1_simpleCUFFT_hybrid,33483,350000,210,405,210
35,1648087270889675653,40,idle256_r1_simpleCUFFT_hybrid,33483,350000,210,405,210
36,1648087270898094606,40,idle256_r1_simpleCUFFT_hybrid,33496,350000,210,405,210
37,1648087270906308838,40,idle256_r1_simpleCUFFT_hybrid,33496,350000,210,405,210
38,1648087270914450819,40,idle256_r1_simpleCUFFT_hybrid,33496,350000,210,405,210
39,1648087270922573778,40,idle256_r1_simpleCUFFT_hybrid,33496,350000,210,405,210
40,1648087270930947414,41,idle256_r1_simpleCUFFT_hybrid,33496,350000,210,405,210
41,1648087270939098750,41,idle256_r1_simpleCUFFT_hybrid,33496,350000,210,405,210
42,1648087270947252774,41,idle256_r1_simpleCUFFT_hybrid,33496,350000,210,405,210
43,1648087270955459147,41,idle256_r1_simpleCUFFT_hybrid,33496,350000,210,405,210
44,1648087270963576683,41,idle256_r1_simpleCUFFT_hybrid,33496,350000,210,405,210
45,1648087270971700986,41,idle256_r1_simpleCUFFT_hybrid,33496,350000,210,405,210
46,1648087270979855454,41,idle256_r1_simpleCUFFT_hybrid,33496,350000,210,405,210
47,1648087270987972909,41,idle256_r1_simpleCUFFT_hybrid,33496,350000,210,405,210
48,1648087270996155184,41,idle256_r1_simpleCUFFT_hybrid,33496,350000,210,405,210
49,1648087271004441651,41,idle256_r1_simpleCUFFT_hybrid,33380,350000,210,405,210
50,1648087271012738355,41,idle256_r1_simpleCUFFT_hybrid,33380,350000,210,405,210
51,1648087271020906785,41,idle256_r1_simpleCUFFT_hybrid,33380,350000,210,405,210
52,1648087271029082003,41,idle256_r1_simpleCUFFT_hybrid,33380,350000,210,405,210
53,1648087271037875644,41,idle256_r1_simpleCUFFT_hybrid,33380,350000,210,405,210
54,1648087271046029218,41,idle256_r1_simpleCUFFT_hybrid,33380,350000,210,405,210
55,1648087271054175848,40,idle256_r1_simpleCUFFT_hybrid,33380,350000,210,405,210
56,1648087271062383687,40,idle256_r1_simpleCUFFT_hybrid,33380,350000,210,405,210
57,1648087271070513474,40,idle256_r1_simpleCUFFT_hybrid,33380,350000,210,405,210
58,1648087271078654927,40,idle256_r1_simpleCUFFT_hybrid,33380,350000,210,405,210
59,1648087271086789191,40,idle256_r1_simpleCUFFT_hybrid,33380,350000,210,405,210
60,1648087271094963832,40,idle256_r1_simpleCUFFT_hybrid,33380,350000,210,405,210
61,1648087271103102298,40,idle256_r1_simpleCUFFT_hybrid,33380,350000,210,405,210
62,1648087271111261852,41,idle256_r1_simpleCUFFT_hybrid,33277,350000,210,405,210
63,1648087271119510912,41,idle256_r1_simpleCUFFT_hybrid,33277,350000,210,405,210
64,1648087271127651749,41,idle256_r1_simpleCUFFT_hybrid,33277,350000,210,405,210
65,1648087271135779909,41,idle256_r1_simpleCUFFT_hybrid,33277,350000,210,405,210
66,1648087271143921053,41,idle256_r1_simpleCUFFT_hybrid,33277,350000,210,405,210
67,1648087271152090263,41,idle256_r1_simpleCUFFT_hybrid,33277,350000,210,405,210
68,1648087271160253497,41,idle256_r1_simpleCUFFT_hybrid,33277,350000,210,405,210
69,1648087271168621126,41,idle256_r1_simpleCUFFT_hybrid,33277,350000,210,405,210
70,1648087271176831814,41,idle256_r1_simpleCUFFT_hybrid,33277,350000,210,405,210
71,1648087271185020826,41,idle256_r1_simpleCUFFT_hybrid,33277,350000,210,405,210
72,1648087271193175446,41,idle256_r1_simpleCUFFT_hybrid,33277,350000,210,405,210
73,1648087271201338941,41,idle256_r1_simpleCUFFT_hybrid,33277,350000,210,405,210
74,1648087271209454507,41,idle256_r1_simpleCUFFT_hybrid,33277,350000,210,405,210
75,1648087271217564143,41,idle256_r1_simpleCUFFT_hybrid,33277,350000,210,405,210
76,1648087271226152312,41,idle256_r1_simpleCUFFT_hybrid,33191,350000,210,405,210
77,1648087271234836725,41,idle256_r1_simpleCUFFT_hybrid,33191,350000,210,405,210
78,1648087271243158333,41,idle256_r1_simpleCUFFT_hybrid,33191,350000,210,405,210
79,1648087271251299133,41,idle256_r1_simpleCUFFT_hybrid,33191,350000,210,405,210
80,1648087271259509514,40,idle256_r1_simpleCUFFT_hybrid,33191,350000,210,405,210
81,1648087271267632148,40,idle256_r1_simpleCUFFT_hybrid,33191,350000,210,405,210
82,1648087271275767087,40,idle256_r1_simpleCUFFT_hybrid,33191,350000,210,405,210
83,1648087271284062459,40,idle256_r1_simpleCUFFT_hybrid,33191,350000,210,405,210
84,1648087271292237590,40,idle256_r1_simpleCUFFT_hybrid,33191,350000,210,405,210
85,1648087271300402223,40,idle256_r1_simpleCUFFT_hybrid,33191,350000,210,405,210
86,1648087271308527881,40,idle256_r1_simpleCUFFT_hybrid,33191,350000,210,405,210
87,1648087271316692094,40,idle256_r1_simpleCUFFT_hybrid,33191,350000,210,405,210
88,1648087271324860032,41,idle256_r1_simpleCUFFT_hybrid,33191,350000,210,405,210
89,1648087271333054497,41,idle256_r1_simpleCUFFT_hybrid,33110,350000,210,405,210
90,1648087271341483963,41,idle256_r1_simpleCUFFT_hybrid,33110,350000,210,405,210
91,1648087271349635324,41,idle256_r1_simpleCUFFT_hybrid,33110,350000,210,405,210
92,1648087271357801525,41,idle256_r1_simpleCUFFT_hybrid,33110,350000,210,405,210
93,1648087271366079565,41,idle256_r1_simpleCUFFT_hybrid,33110,350000,210,405,210
94,1648087271374260659,41,idle256_r1_simpleCUFFT_hybrid,33110,350000,210,405,210
95,1648087271382387816,41,idle256_r1_simpleCUFFT_hybrid,33110,350000,210,405,210
96,1648087271390846016,41,idle256_r1_simpleCUFFT_hybrid,33110,350000,210,405,210
97,1648087271399071008,41,idle256_r1_simpleCUFFT_hybrid,33110,350000,210,405,210
98,1648087271407239725,41,idle256_r1_simpleCUFFT_hybrid,33110,350000,210,405,210
99,1648087271415384273,41,idle256_r1_simpleCUFFT_hybrid,33110,350000,210,405,210
100,1648087271423537820,41,idle256_r1_simpleCUFFT_hybrid,33110,350000,210,405,210
101,1648087271431672964,41,idle256_r1_simpleCUFFT_hybrid,33110,350000,210,405,210
102,1648087271439921559,40,idle256_r1_simpleCUFFT_hybrid,33040,350000,210,405,210
103,1648087271448389340,40,idle256_r1_simpleCUFFT_hybrid,33040,350000,210,405,210
104,1648087271456550397,40,idle256_r1_simpleCUFFT_hybrid,33040,350000,210,405,210
105,1648087271464718358,40,idle256_r1_simpleCUFFT_hybrid,33040,350000,210,405,210
106,1648087271473229864,40,idle256_r1_simpleCUFFT_hybrid,33040,350000,210,405,210
107,1648087271481363780,40,idle256_r1_simpleCUFFT_hybrid,33040,350000,210,405,210
