type,timestamp,power
idle256_r2_simpleCUFFT_hybrid,1648087340949188020,34278
idle256_r2_simpleCUFFT_hybrid,1648087341748324958,62858
idle256_r2_simpleCUFFT_hybrid,1648087346221192628,149010
idle256_r2_simpleCUFFT_hybrid,1648087346222692020,149010
