type,timestamp,power
idle64_r2_matrixMul_compute,1648597961891483480,113513
idle64_r2_matrixMul_compute,1648597962096759646,113639
idle64_r2_matrixMul_compute,1648597967572977969,153042
idle64_r2_matrixMul_compute,1648597967649746376,152905
