timestep, timestamp, temperature_gpu, type, power_draw_mW, power_limit_mW, g_clock_freq_mhz, mem_clock_freq_mhz, sm_clock_freq_mhz
0, 1643140434941153732,37, shfl_unroll, 107405, 350000,1695,9501,1695
1, 1643140434944355522,37, shfl_unroll, 107405, 350000,1695,9501,1695
2, 1643140434947276096,37, shfl_unroll, 107405, 350000,1695,9501,1695
3, 1643140434949971875,37, shfl_unroll, 107405, 350000,1695,9501,1695
4, 1643140434954422442,37, shfl_unroll, 107405, 350000,1695,9501,1695
5, 1643140434958984904,37, shfl_unroll, 107405, 350000,1695,9501,1695
6, 1643140434961806878,37, shfl_unroll, 107405, 350000,1695,9501,1695
7, 1643140434964510704,37, shfl_unroll, 107405, 350000,1695,9501,1695
8, 1643140434967212492,37, shfl_unroll, 107405, 350000,1695,9501,1695
9, 1643140434969907048,37, shfl_unroll, 107405, 350000,1695,9501,1695
10, 1643140434972762855,37, shfl_unroll, 107405, 350000,1695,9501,1695
11, 1643140434977397232,37, shfl_unroll, 107405, 350000,1695,9501,1695
12, 1643140434981435910,37, shfl_unroll, 107405, 350000,1695,9501,1695
13, 1643140434984109378,37, shfl_unroll, 107405, 350000,1695,9501,1695
14, 1643140434986791182,37, shfl_unroll, 107405, 350000,1695,9501,1695
15, 1643140434989464636,37, shfl_unroll, 107405, 350000,1695,9501,1695
16, 1643140434992354061,37, shfl_unroll, 107405, 350000,1695,9501,1695
17, 1643140434996368937,37, shfl_unroll, 107690, 350000,1695,9501,1695
18, 1643140435001604963,37, shfl_unroll, 107690, 350000,1695,9501,1695
19, 1643140435004804625,37, shfl_unroll, 107690, 350000,1695,9501,1695
20, 1643140435007499326,37, shfl_unroll, 107690, 350000,1695,9501,1695
21, 1643140435010186152,37, shfl_unroll, 107690, 350000,1695,9501,1695
22, 1643140435012878224,37, shfl_unroll, 107690, 350000,1695,9501,1695
23, 1643140435015731139,37, shfl_unroll, 107690, 350000,1695,9501,1695
24, 1643140435020282828,37, shfl_unroll, 107690, 350000,1695,9501,1695
25, 1643140435024212978,37, shfl_unroll, 107690, 350000,1695,9501,1695
26, 1643140435026895323,37, shfl_unroll, 107690, 350000,1695,9501,1695
27, 1643140435029580499,37, shfl_unroll, 107690, 350000,1695,9501,1695
28, 1643140435032262652,37, shfl_unroll, 107690, 350000,1695,9501,1695
29, 1643140435034984659,37, shfl_unroll, 107690, 350000,1695,9501,1695
30, 1643140435038473841,37, shfl_unroll, 107690, 350000,1695,9501,1695
31, 1643140435043079847,37, shfl_unroll, 107690, 350000,1695,9501,1695
32, 1643140435046336010,37, shfl_unroll, 107690, 350000,1695,9501,1695
33, 1643140435049217119,37, shfl_unroll, 107690, 350000,1695,9501,1695
34, 1643140435052404939,37, shfl_unroll, 107690, 350000,1695,9501,1695
35, 1643140435055030156,37, shfl_unroll, 107690, 350000,1695,9501,1695
36, 1643140435057721089,37, shfl_unroll, 107690, 350000,1695,9501,1695
37, 1643140435062200460,37, shfl_unroll, 107690, 350000,1695,9501,1695
38, 1643140435067081369,37, shfl_unroll, 107690, 350000,1695,9501,1695
39, 1643140435069868764,37, shfl_unroll, 107690, 350000,1695,9501,1695
40, 1643140435072562865,37, shfl_unroll, 107690, 350000,1695,9501,1695
41, 1643140435075273402,37, shfl_unroll, 107690, 350000,1695,9501,1695
42, 1643140435077973846,37, shfl_unroll, 107690, 350000,1695,9501,1695
43, 1643140435081445423,37, shfl_unroll, 107690, 350000,1695,9501,1695
44, 1643140435085988288,37, shfl_unroll, 107690, 350000,1695,9501,1695
45, 1643140435089141717,38, shfl_unroll, 107690, 350000,1695,9501,1695
46, 1643140435091825960,38, shfl_unroll, 107690, 350000,1695,9501,1695
47, 1643140435094526869,38, shfl_unroll, 107690, 350000,1695,9501,1695
48, 1643140435097328255,38, shfl_unroll, 107690, 350000,1695,9501,1695
