timestep, timestamp, temperature_gpu, type, power_draw_mW, power_limit_mW, g_clock_freq_mhz, mem_clock_freq_mhz, sm_clock_freq_mhz
410, 1643140436272679323,38, shm_nested, 113688, 350000,1695,9501,1695
411, 1643140436275260957,38, shm_nested, 113688, 350000,1695,9501,1695
412, 1643140436277847960,38, shm_nested, 113688, 350000,1695,9501,1695
413, 1643140436280626815,38, shm_nested, 113688, 350000,1695,9501,1695
414, 1643140436283955184,38, shm_nested, 113715, 350000,1695,9501,1695
415, 1643140436288974688,38, shm_nested, 113715, 350000,1695,9501,1695
416, 1643140436293378871,38, shm_nested, 113715, 350000,1695,9501,1695
417, 1643140436295981455,38, shm_nested, 113715, 350000,1695,9501,1695
418, 1643140436298584158,38, shm_nested, 113715, 350000,1695,9501,1695
419, 1643140436301170003,38, shm_nested, 113715, 350000,1695,9501,1695
420, 1643140436303773949,38, shm_nested, 113715, 350000,1695,9501,1695
421, 1643140436308281880,38, shm_nested, 113715, 350000,1695,9501,1695
422, 1643140436312912858,38, shm_nested, 113715, 350000,1695,9501,1695
423, 1643140436315561087,38, shm_nested, 113715, 350000,1695,9501,1695
424, 1643140436318183181,38, shm_nested, 113715, 350000,1695,9501,1695
425, 1643140436320803489,38, shm_nested, 113715, 350000,1695,9501,1695
426, 1643140436323396117,38, shm_nested, 113715, 350000,1695,9501,1695
427, 1643140436326143606,38, shm_nested, 113715, 350000,1695,9501,1695
428, 1643140436330649242,38, shm_nested, 113715, 350000,1695,9501,1695
429, 1643140436334917345,38, shm_nested, 113715, 350000,1695,9501,1695
430, 1643140436337600470,38, shm_nested, 113715, 350000,1695,9501,1695
431, 1643140436340200218,38, shm_nested, 113715, 350000,1695,9501,1695
432, 1643140436343022291,38, shm_nested, 113715, 350000,1695,9501,1695
433, 1643140436345609190,38, shm_nested, 113715, 350000,1695,9501,1695
434, 1643140436349639277,38, shm_nested, 113715, 350000,1695,9501,1695
435, 1643140436354086971,38, shm_nested, 113715, 350000,1695,9501,1695
436, 1643140436357167161,38, shm_nested, 113715, 350000,1695,9501,1695
437, 1643140436359775556,38, shm_nested, 113715, 350000,1695,9501,1695
438, 1643140436362366247,38, shm_nested, 113715, 350000,1695,9501,1695
439, 1643140436364953965,38, shm_nested, 113715, 350000,1695,9501,1695
440, 1643140436367535703,38, shm_nested, 113715, 350000,1695,9501,1695
441, 1643140436371545715,38, shm_nested, 113715, 350000,1695,9501,1695
442, 1643140436376079469,38, shm_nested, 113715, 350000,1695,9501,1695
443, 1643140436378924876,38, shm_nested, 113715, 350000,1695,9501,1695
444, 1643140436381522518,38, shm_nested, 113715, 350000,1695,9501,1695
445, 1643140436384111296,38, shm_nested, 113715, 350000,1695,9501,1695
446, 1643140436386915576,38, shm_nested, 113715, 350000,1695,9501,1695
447, 1643140436389873940,38, shm_nested, 113737, 350000,1695,9501,1695
448, 1643140436394299208,38, shm_nested, 113737, 350000,1695,9501,1695
449, 1643140436399126385,38, shm_nested, 113737, 350000,1695,9501,1695
450, 1643140436401747934,38, shm_nested, 113737, 350000,1695,9501,1695
451, 1643140436404349258,38, shm_nested, 113737, 350000,1695,9501,1695
452, 1643140436406934904,38, shm_nested, 113737, 350000,1695,9501,1695
453, 1643140436409503958,38, shm_nested, 113737, 350000,1695,9501,1695
454, 1643140436412654026,38, shm_nested, 113737, 350000,1695,9501,1695
455, 1643140436417159636,38, shm_nested, 113737, 350000,1695,9501,1695
456, 1643140436420723704,38, shm_nested, 113737, 350000,1695,9501,1695
457, 1643140436423318258,38, shm_nested, 113737, 350000,1695,9501,1695
458, 1643140436425911459,38, shm_nested, 113737, 350000,1695,9501,1695
459, 1643140436428520992,38, shm_nested, 113737, 350000,1695,9501,1695
460, 1643140436431113434,38, shm_nested, 113737, 350000,1695,9501,1695
461, 1643140436434414654,38, shm_nested, 113737, 350000,1695,9501,1695
462, 1643140436438864082,38, shm_nested, 113737, 350000,1695,9501,1695
463, 1643140436442121154,38, shm_nested, 113737, 350000,1695,9501,1695
464, 1643140436444833022,38, shm_nested, 113737, 350000,1695,9501,1695
465, 1643140436447415570,38, shm_nested, 113737, 350000,1695,9501,1695
466, 1643140436450218172,38, shm_nested, 113737, 350000,1695,9501,1695
467, 1643140436452821079,38, shm_nested, 113737, 350000,1695,9501,1695
468, 1643140436456391453,38, shm_nested, 113737, 350000,1695,9501,1695
469, 1643140436460829046,38, shm_nested, 113737, 350000,1695,9501,1695
470, 1643140436463853496,38, shm_nested, 113737, 350000,1695,9501,1695
471, 1643140436466450126,38, shm_nested, 113737, 350000,1695,9501,1695
472, 1643140436469025343,38, shm_nested, 113737, 350000,1695,9501,1695
473, 1643140436471619702,38, shm_nested, 113737, 350000,1695,9501,1695
474, 1643140436474209225,38, shm_nested, 113737, 350000,1695,9501,1695
475, 1643140436477416862,38, shm_nested, 113737, 350000,1695,9501,1695
476, 1643140436481842883,38, shm_nested, 113737, 350000,1695,9501,1695
477, 1643140436486086117,38, shm_nested, 113737, 350000,1695,9501,1695
478, 1643140436488701882,38, shm_nested, 113737, 350000,1695,9501,1695
479, 1643140436491300950,38, shm_nested, 113737, 350000,1695,9501,1695
480, 1643140436494003070,38, shm_nested, 113737, 350000,1695,9501,1695
481, 1643140436497322474,38, shm_nested, 113744, 350000,1695,9501,1695
482, 1643140436501822664,38, shm_nested, 113744, 350000,1695,9501,1695
483, 1643140436507072231,38, shm_nested, 113744, 350000,1695,9501,1695
484, 1643140436509741367,38, shm_nested, 113744, 350000,1695,9501,1695
485, 1643140436512331696,38, shm_nested, 113744, 350000,1695,9501,1695
486, 1643140436514924622,38, shm_nested, 113744, 350000,1695,9501,1695
487, 1643140436517508376,38, shm_nested, 113744, 350000,1695,9501,1695
488, 1643140436521068338,38, shm_nested, 113744, 350000,1695,9501,1695
489, 1643140436525535574,38, shm_nested, 113744, 350000,1695,9501,1695
490, 1643140436528636324,38, shm_nested, 113744, 350000,1695,9501,1695
491, 1643140436531200221,38, shm_nested, 113744, 350000,1695,9501,1695
492, 1643140436533794350,38, shm_nested, 113744, 350000,1695,9501,1695
493, 1643140436536377179,38, shm_nested, 113744, 350000,1695,9501,1695
494, 1643140436538977441,38, shm_nested, 113744, 350000,1695,9501,1695
495, 1643140436542419693,38, shm_nested, 113744, 350000,1695,9501,1695
496, 1643140436546839346,38, shm_nested, 113744, 350000,1695,9501,1695
497, 1643140436550305477,38, shm_nested, 113744, 350000,1695,9501,1695
498, 1643140436553065794,38, shm_nested, 113744, 350000,1695,9501,1695
499, 1643140436555659424,38, shm_nested, 113744, 350000,1695,9501,1695
500, 1643140436558427848,38, shm_nested, 113744, 350000,1695,9501,1695
501, 1643140436561005583,38, shm_nested, 113744, 350000,1695,9501,1695
502, 1643140436564959654,38, shm_nested, 113744, 350000,1695,9501,1695
503, 1643140436569349061,38, shm_nested, 113744, 350000,1695,9501,1695
504, 1643140436572413026,38, shm_nested, 113744, 350000,1695,9501,1695
505, 1643140436574999685,38, shm_nested, 113744, 350000,1695,9501,1695
506, 1643140436577601091,38, shm_nested, 113744, 350000,1695,9501,1695
507, 1643140436580190237,38, shm_nested, 113744, 350000,1695,9501,1695
508, 1643140436582771798,38, shm_nested, 113744, 350000,1695,9501,1695
509, 1643140436586868359,38, shm_nested, 113744, 350000,1695,9501,1695
510, 1643140436591412071,38, shm_nested, 113744, 350000,1695,9501,1695
511, 1643140436594230539,38, shm_nested, 113744, 350000,1695,9501,1695
512, 1643140436596820629,38, shm_nested, 113744, 350000,1695,9501,1695
513, 1643140436599405450,38, shm_nested, 113744, 350000,1695,9501,1695
514, 1643140436602249964,38, shm_nested, 113744, 350000,1695,9501,1695
515, 1643140436605311747,38, shm_nested, 113757, 350000,1695,9501,1695
516, 1643140436609772379,38, shm_nested, 113757, 350000,1695,9501,1695
517, 1643140436614580928,38, shm_nested, 113757, 350000,1695,9501,1695
518, 1643140436617174273,38, shm_nested, 113757, 350000,1695,9501,1695
519, 1643140436619771756,38, shm_nested, 113757, 350000,1695,9501,1695
520, 1643140436622356018,38, shm_nested, 113757, 350000,1695,9501,1695
521, 1643140436624958794,38, shm_nested, 113757, 350000,1695,9501,1695
522, 1643140436628375585,38, shm_nested, 113757, 350000,1695,9501,1695
523, 1643140436632813743,38, shm_nested, 113757, 350000,1695,9501,1695
524, 1643140436636333244,38, shm_nested, 113757, 350000,1695,9501,1695
525, 1643140436638994235,38, shm_nested, 113757, 350000,1695,9501,1695
526, 1643140436641603114,38, shm_nested, 113757, 350000,1695,9501,1695
527, 1643140436644181347,38, shm_nested, 113757, 350000,1695,9501,1695
528, 1643140436646753511,38, shm_nested, 113757, 350000,1695,9501,1695
529, 1643140436650622197,38, shm_nested, 113757, 350000,1695,9501,1695
530, 1643140436656203699,38, shm_nested, 113757, 350000,1695,9501,1695
531, 1643140436658861650,38, shm_nested, 113757, 350000,1695,9501,1695
532, 1643140436661553053,38, shm_nested, 113757, 350000,1695,9501,1695
533, 1643140436664145284,38, shm_nested, 113757, 350000,1695,9501,1695
534, 1643140436666739458,38, shm_nested, 113757, 350000,1695,9501,1695
535, 1643140436669314218,38, shm_nested, 113757, 350000,1695,9501,1695
536, 1643140436673720048,38, shm_nested, 113757, 350000,1695,9501,1695
537, 1643140436678643223,38, shm_nested, 113757, 350000,1695,9501,1695
538, 1643140436681271914,38, shm_nested, 113757, 350000,1695,9501,1695
539, 1643140436683883377,38, shm_nested, 113757, 350000,1695,9501,1695
540, 1643140436686445798,38, shm_nested, 113757, 350000,1695,9501,1695
541, 1643140436689482177,38, shm_nested, 113757, 350000,1695,9501,1695
542, 1643140436693122412,38, shm_nested, 113757, 350000,1695,9501,1695
543, 1643140436697599268,38, shm_nested, 113757, 350000,1695,9501,1695
544, 1643140436700693100,38, shm_nested, 113757, 350000,1695,9501,1695
