type,number_of_arrays,array_size,time
1,980,8,0.089056
0,980,8,0.074592
1,980,8,0.090624
0,980,8,0.076608
1,980,8,0.09056
0,984,8,0.074624
1,984,8,0.090528
0,984,8,0.076576
1,984,8,0.089696
0,984,8,0.07376
1,984,8,0.088736
0,988,8,0.077216
1,988,8,0.090464
0,988,8,0.076288
1,988,8,0.0904
0,988,8,0.075072
1,988,8,0.089248
0,992,8,0.074496
1,992,8,0.088256
0,992,8,0.073184
1,992,8,0.08832
0,992,8,0.077088
1,992,8,0.08928
0,996,8,0.075008
1,996,8,0.089888
0,996,8,0.075584
1,996,8,0.089792
0,996,8,0.075808
1,996,8,0.089952
0,1000,8,0.077632
1,1000,8,0.09024
0,1000,8,0.075008
1,1000,8,0.090336
0,1000,8,0.075808
1,1000,8,0.09024
0,1004,8,0.07568
1,1004,8,0.091008
0,1004,8,0.075488
1,1004,8,0.090688
0,1004,8,0.076256
1,1004,8,0.090976
0,1008,8,0.074784
1,1008,8,0.090176
0,1008,8,0.075744
1,1008,8,0.090656
0,1008,8,0.07744
1,1008,8,0.09008
0,1012,8,0.077408
1,1012,8,0.091872
0,1012,8,0.076928
1,1012,8,0.089984
0,1012,8,0.080032
1,1012,8,0.092128
0,1016,8,0.075552
1,1016,8,0.090528
0,1016,8,0.07664
1,1016,8,0.090144
0,1016,8,0.07632
1,1016,8,0.090208
0,1020,8,0.07424
1,1020,8,0.090592
0,1020,8,0.076576
1,1020,8,0.0912
0,1020,8,0.07648
1,1020,8,0.091328
0,1024,8,0.075232
1,1024,8,0.088928
0,1024,8,0.077056
1,1024,8,0.088832
0,1024,8,0.079424
1,1024,8,0.089248
