timestamp, temperature_gpu, power_draw_w, power_limit_w, g_clock_freq_mhz, mem_clock_freq_mhz, sm_clock_freq_mhz
1642433554284300030, 38, 115, 350,1695,9501,1695
1642433554286624706, 38, 115, 350,1695,9501,1695
1642433554289182880, 38, 115, 350,1695,9501,1695
1642433554292153492, 38, 115, 350,1695,9501,1695
1642433554296369809, 38, 115, 350,1695,9501,1695
1642433554304647011, 38, 115, 350,1695,9501,1695
1642433554307071887, 38, 115, 350,1695,9501,1695
1642433554309415933, 38, 115, 350,1695,9501,1695
1642433554311754917, 38, 115, 350,1695,9501,1695
1642433554314210696, 38, 115, 350,1695,9501,1695
1642433554318457800, 38, 115, 350,1695,9501,1695
1642433554322670370, 39, 115, 350,1695,9501,1695
1642433554325059762, 39, 115, 350,1695,9501,1695
1642433554327405756, 39, 115, 350,1695,9501,1695
1642433554329739269, 39, 115, 350,1695,9501,1695
1642433554332067239, 39, 115, 350,1695,9501,1695
1642433554334424196, 39, 115, 350,1695,9501,1695
1642433554337911871, 39, 115, 350,1695,9501,1695
1642433554342081825, 39, 115, 350,1695,9501,1695
1642433554345551862, 39, 115, 350,1695,9501,1695
1642433554348124222, 39, 115, 350,1695,9501,1695
1642433554350468219, 39, 115, 350,1695,9501,1695
1642433554353002629, 39, 115, 350,1695,9501,1695
1642433554355328585, 39, 115, 350,1695,9501,1695
1642433554358530185, 39, 115, 350,1695,9501,1695
1642433554362681745, 39, 115, 350,1695,9501,1695
1642433554366924960, 39, 115, 350,1695,9501,1695
1642433554369284404, 39, 115, 350,1695,9501,1695
1642433554371623254, 39, 115, 350,1695,9501,1695
1642433554373976640, 39, 115, 350,1695,9501,1695
1642433554376319020, 39, 115, 350,1695,9501,1695
1642433554378942443, 39, 115, 350,1695,9501,1695
1642433554383002447, 39, 115, 350,1695,9501,1695
1642433554387269663, 39, 115, 350,1695,9501,1695
1642433554389703552, 39, 115, 350,1695,9501,1695
1642433554392047171, 39, 115, 350,1695,9501,1695
1642433554394393887, 39, 115, 350,1695,9501,1695
1642433554396883995, 39, 115, 350,1695,9501,1695
1642433554399602491, 39, 115, 350,1695,9501,1695
1642433554403815571, 39, 115, 350,1695,9501,1695
1642433554408678788, 39, 115, 350,1695,9501,1695
1642433554411606644, 39, 115, 350,1695,9501,1695
1642433554413930686, 39, 115, 350,1695,9501,1695
1642433554416263347, 39, 115, 350,1695,9501,1695
1642433554418587616, 39, 115, 350,1695,9501,1695
1642433554420903659, 39, 115, 350,1695,9501,1695
1642433554425063469, 39, 115, 350,1695,9501,1695
1642433554429216797, 39, 115, 350,1695,9501,1695
1642433554432285551, 39, 115, 350,1695,9501,1695
1642433554434622459, 39, 115, 350,1695,9501,1695
1642433554436958265, 39, 115, 350,1695,9501,1695
1642433554439312144, 39, 115, 350,1695,9501,1695
1642433554441637119, 39, 115, 350,1695,9501,1695
1642433554444993580, 39, 115, 350,1695,9501,1695
1642433554449262297, 39, 115, 350,1695,9501,1695
1642433554452541005, 39, 115, 350,1695,9501,1695
1642433554454954052, 39, 115, 350,1695,9501,1695
1642433554457264607, 39, 115, 350,1695,9501,1695
1642433554459573312, 39, 115, 350,1695,9501,1695
1642433554462060697, 39, 115, 350,1695,9501,1695
1642433554464512384, 39, 115, 350,1695,9501,1695
1642433554468763186, 39, 115, 350,1695,9501,1695
1642433554472905359, 38, 115, 350,1695,9501,1695
1642433554475355650, 38, 115, 350,1695,9501,1695
1642433554477680665, 38, 115, 350,1695,9501,1695
1642433554479978106, 38, 115, 350,1695,9501,1695
1642433554482281309, 38, 115, 350,1695,9501,1695
1642433554484599532, 38, 115, 350,1695,9501,1695
1642433554487967679, 38, 115, 350,1695,9501,1695
1642433554492203877, 38, 115, 350,1695,9501,1695
1642433554496311614, 38, 115, 350,1695,9501,1695
1642433554498639049, 38, 115, 350,1695,9501,1695
1642433554500954946, 39, 115, 350,1695,9501,1695
1642433554503410869, 39, 115, 350,1695,9501,1695
1642433554506098431, 39, 115, 350,1695,9501,1695
1642433554509550634, 39, 115, 350,1695,9501,1695
1642433554514251788, 39, 115, 350,1695,9501,1695
1642433554518545213, 39, 115, 350,1695,9501,1695
1642433554520941217, 39, 115, 350,1695,9501,1695
1642433554523269078, 39, 115, 350,1695,9501,1695
1642433554525622192, 39, 115, 350,1695,9501,1695
1642433554527973366, 39, 115, 350,1695,9501,1695
1642433554531852948, 39, 115, 350,1695,9501,1695
1642433554536100123, 39, 115, 350,1695,9501,1695
1642433554539310888, 39, 115, 350,1695,9501,1695
1642433554541627553, 39, 115, 350,1695,9501,1695
1642433554543952058, 39, 115, 350,1695,9501,1695
1642433554546276540, 39, 115, 350,1695,9501,1695
1642433554548597348, 39, 115, 350,1695,9501,1695
1642433554551573162, 39, 115, 350,1695,9501,1695
1642433554555766887, 39, 115, 350,1695,9501,1695
1642433554559700171, 39, 115, 350,1695,9501,1695
1642433554562145500, 39, 115, 350,1695,9501,1695
1642433554564486535, 39, 115, 350,1695,9501,1695
1642433554566812134, 39, 115, 350,1695,9501,1695
1642433554569146080, 39, 115, 350,1695,9501,1695
1642433554571472193, 39, 115, 350,1695,9501,1695
1642433554575760845, 39, 115, 350,1695,9501,1695
1642433554580074454, 39, 115, 350,1695,9501,1695
1642433554582739693, 39, 115, 350,1695,9501,1695
1642433554585082121, 39, 115, 350,1695,9501,1695
1642433554587415310, 39, 115, 350,1695,9501,1695
1642433554589737361, 39, 115, 350,1695,9501,1695
1642433554592097322, 39, 115, 350,1695,9501,1695
1642433554595711340, 39, 115, 350,1695,9501,1695
1642433554599890106, 39, 115, 350,1695,9501,1695
1642433554603402183, 39, 115, 350,1695,9501,1695
1642433554605740763, 39, 115, 350,1695,9501,1695
1642433554608065493, 39, 115, 350,1695,9501,1695
1642433554610547728, 39, 115, 350,1695,9501,1695
1642433554613735124, 39, 115, 350,1695,9501,1695
1642433554617807866, 39, 115, 350,1695,9501,1695
1642433554622100937, 39, 115, 350,1695,9501,1695
1642433554625617150, 39, 115, 350,1695,9501,1695
1642433554627960994, 39, 115, 350,1695,9501,1695
1642433554630310239, 39, 115, 350,1695,9501,1695
1642433554632648135, 39, 115, 350,1695,9501,1695
1642433554634963235, 39, 115, 350,1695,9501,1695
1642433554638562044, 39, 115, 350,1695,9501,1695
1642433554642713050, 39, 115, 350,1695,9501,1695
1642433554646457940, 39, 115, 350,1695,9501,1695
1642433554648798066, 39, 115, 350,1695,9501,1695
1642433554651121179, 39, 115, 350,1695,9501,1695
1642433554653450460, 39, 115, 350,1695,9501,1695
1642433554655785390, 39, 115, 350,1695,9501,1695
1642433554658786194, 39, 115, 350,1695,9501,1695
1642433554663011951, 39, 115, 350,1695,9501,1695
1642433554667113598, 39, 115, 350,1695,9501,1695
1642433554669555849, 39, 115, 350,1695,9501,1695
1642433554672126816, 39, 115, 350,1695,9501,1695
1642433554674651547, 39, 115, 350,1695,9501,1695
1642433554677005977, 39, 115, 350,1695,9501,1695
1642433554679853203, 39, 115, 350,1695,9501,1695
1642433554684037238, 39, 115, 350,1695,9501,1695
1642433554688551257, 39, 115, 350,1695,9501,1695
1642433554690894943, 39, 115, 350,1695,9501,1695
1642433554693233595, 39, 115, 350,1695,9501,1695
1642433554695575925, 39, 115, 350,1695,9501,1695
1642433554697891443, 39, 115, 350,1695,9501,1695
1642433554700212993, 39, 115, 350,1695,9501,1695
1642433554704453671, 39, 115, 350,1695,9501,1695
1642433554708702720, 39, 115, 350,1695,9501,1695
1642433554711354960, 39, 115, 350,1695,9501,1695
1642433554713692083, 39, 115, 350,1695,9501,1695
1642433554716020715, 39, 115, 350,1695,9501,1695
1642433554718607557, 39, 115, 350,1695,9501,1695
1642433554721632077, 39, 115, 350,1695,9501,1695
1642433554725841438, 39, 115, 350,1695,9501,1695
1642433554731127276, 39, 115, 350,1695,9501,1695
1642433554733975359, 39, 115, 350,1695,9501,1695
1642433554736302925, 39, 115, 350,1695,9501,1695
1642433554738640251, 39, 115, 350,1695,9501,1695
1642433554740962980, 39, 115, 350,1695,9501,1695
1642433554743371367, 39, 115, 350,1695,9501,1695
1642433554747748402, 39, 115, 350,1695,9501,1695
1642433554751967797, 39, 115, 350,1695,9501,1695
1642433554754381628, 39, 115, 350,1695,9501,1695
1642433554756721827, 39, 115, 350,1695,9501,1695
1642433554759032110, 39, 115, 350,1695,9501,1695
1642433554761334842, 39, 115, 350,1695,9501,1695
1642433554763648472, 39, 115, 350,1695,9501,1695
1642433554767068535, 39, 115, 350,1695,9501,1695
1642433554771269575, 39, 115, 350,1695,9501,1695
1642433554774741876, 39, 115, 350,1695,9501,1695
1642433554777170988, 39, 115, 350,1695,9501,1695
1642433554779500589, 39, 115, 350,1695,9501,1695
1642433554782413483, 39, 115, 350,1695,9501,1695
1642433554786705140, 39, 115, 350,1695,9501,1695
1642433554790940663, 39, 115, 350,1695,9501,1695
1642433554795355970, 39, 115, 350,1695,9501,1695
1642433554797753538, 39, 115, 350,1695,9501,1695
1642433554800084318, 39, 115, 350,1695,9501,1695
1642433554802419657, 39, 115, 350,1695,9501,1695
1642433554804746626, 39, 115, 350,1695,9501,1695
1642433554807060053, 39, 115, 350,1695,9501,1695
1642433554810608142, 39, 115, 350,1695,9501,1695
1642433554814749625, 39, 115, 350,1695,9501,1695
1642433554818910172, 39, 115, 350,1695,9501,1695
1642433554821237158, 39, 115, 350,1695,9501,1695
1642433554823564701, 39, 115, 350,1695,9501,1695
1642433554826141707, 39, 115, 350,1695,9501,1695
1642433554828874252, 39, 115, 350,1695,9501,1695
1642433554832942448, 39, 115, 350,1695,9501,1695
1642433554837653700, 39, 115, 350,1695,9501,1695
1642433554840838676, 39, 115, 350,1695,9501,1695
1642433554843158736, 39, 115, 350,1695,9501,1695
1642433554845482296, 39, 115, 350,1695,9501,1695
1642433554847799346, 39, 115, 350,1695,9501,1695
1642433554850123037, 39, 115, 350,1695,9501,1695
1642433554853864807, 39, 115, 350,1695,9501,1695
1642433554858113612, 39, 115, 350,1695,9501,1695
1642433554861676882, 39, 115, 350,1695,9501,1695
1642433554864005742, 39, 115, 350,1695,9501,1695
1642433554866354158, 39, 115, 350,1695,9501,1695
1642433554868700472, 39, 115, 350,1695,9501,1695
1642433554871245365, 39, 115, 350,1695,9501,1695
1642433554874764681, 39, 115, 350,1695,9501,1695
1642433554878952228, 39, 115, 350,1695,9501,1695
1642433554882222835, 39, 115, 350,1695,9501,1695
1642433554884670553, 39, 115, 350,1695,9501,1695
1642433554886981849, 39, 115, 350,1695,9501,1695
1642433554889300536, 39, 115, 350,1695,9501,1695
1642433554891639134, 39, 115, 350,1695,9501,1695
1642433554894034727, 39, 115, 350,1695,9501,1695
1642433554898230061, 39, 115, 350,1695,9501,1695
1642433554902424930, 39, 115, 350,1695,9501,1695
1642433554905260701, 39, 115, 350,1695,9501,1695
1642433554907599799, 39, 115, 350,1695,9501,1695
1642433554909942584, 39, 115, 350,1695,9501,1695
1642433554912270853, 39, 115, 350,1695,9501,1695
1642433554914611402, 39, 115, 350,1695,9501,1695
1642433554918462547, 39, 115, 350,1695,9501,1695
1642433554922575534, 39, 115, 350,1695,9501,1695
1642433554926079917, 39, 115, 350,1695,9501,1695
1642433554928424762, 39, 115, 350,1695,9501,1695
1642433554930767293, 39, 115, 350,1695,9501,1695
1642433554933299075, 39, 115, 350,1695,9501,1695
1642433554936135164, 39, 115, 350,1695,9501,1695
1642433554940090697, 39, 115, 350,1695,9501,1695
1642433554944912014, 39, 115, 350,1695,9501,1695
1642433554948475623, 39, 115, 350,1695,9501,1695
1642433554950805469, 39, 115, 350,1695,9501,1695
1642433554953125702, 39, 115, 350,1695,9501,1695
1642433554955436504, 39, 115, 350,1695,9501,1695
1642433554957775378, 39, 115, 350,1695,9501,1695
1642433554961755046, 39, 115, 350,1695,9501,1695
1642433554966011922, 39, 115, 350,1695,9501,1695
1642433554969494365, 39, 115, 350,1695,9501,1695
1642433554971822703, 39, 115, 350,1695,9501,1695
1642433554974149066, 39, 115, 350,1695,9501,1695
1642433554976499022, 39, 115, 350,1695,9501,1695
1642433554978822859, 39, 115, 350,1695,9501,1695
1642433554982410915, 39, 115, 350,1695,9501,1695
1642433554986571771, 39, 115, 350,1695,9501,1695
1642433554989906201, 39, 115, 350,1695,9501,1695
1642433554992434420, 39, 115, 350,1695,9501,1695
1642433554994793800, 39, 115, 350,1695,9501,1695
1642433555000089566, 39, 115, 350,1695,9501,1695
1642433555003453433, 39, 115, 350,1695,9501,1695
1642433555007693877, 39, 115, 350,1695,9501,1695
1642433555011442529, 39, 115, 350,1695,9501,1695
1642433555013781914, 39, 115, 350,1695,9501,1695
1642433555016126028, 39, 115, 350,1695,9501,1695
1642433555018480715, 39, 115, 350,1695,9501,1695
1642433555020803638, 39, 115, 350,1695,9501,1695
1642433555024266472, 39, 115, 350,1695,9501,1695
1642433555028501827, 39, 115, 350,1695,9501,1695
1642433555032573092, 39, 115, 350,1695,9501,1695
1642433555034895898, 39, 115, 350,1695,9501,1695
1642433555037233911, 39, 115, 350,1695,9501,1695
1642433555039566237, 39, 115, 350,1695,9501,1695
1642433555042036611, 39, 115, 350,1695,9501,1695
1642433555045156662, 39, 115, 350,1695,9501,1695
1642433555049309449, 39, 115, 350,1695,9501,1695
1642433555053673082, 39, 115, 350,1695,9501,1695
1642433555056072524, 39, 115, 350,1695,9501,1695
1642433555058406006, 39, 115, 350,1695,9501,1695
1642433555060738508, 39, 115, 350,1695,9501,1695
1642433555063083334, 39, 115, 350,1695,9501,1695
1642433555065420700, 39, 115, 350,1695,9501,1695
1642433555069401058, 39, 115, 350,1695,9501,1695
1642433555073472551, 39, 115, 350,1695,9501,1695
1642433555076875543, 39, 115, 350,1695,9501,1695
1642433555079222492, 39, 115, 350,1695,9501,1695
1642433555081563858, 39, 115, 350,1695,9501,1695
1642433555083916105, 39, 115, 350,1695,9501,1695
1642433555086251258, 39, 115, 350,1695,9501,1695
1642433555089887939, 39, 115, 350,1695,9501,1695
1642433555093977502, 39, 115, 350,1695,9501,1695
1642433555097393452, 39, 115, 350,1695,9501,1695
1642433555099838176, 39, 115, 350,1695,9501,1695
1642433555102171931, 39, 115, 350,1695,9501,1695
1642433555104735453, 39, 115, 350,1695,9501,1695
1642433555107070860, 39, 115, 350,1695,9501,1695
1642433555110131195, 39, 115, 350,1695,9501,1695
1642433555114420879, 39, 115, 350,1695,9501,1695
1642433555118668243, 39, 115, 350,1695,9501,1695
1642433555121017878, 39, 115, 350,1695,9501,1695
1642433555123352560, 39, 115, 350,1695,9501,1695
1642433555125684362, 39, 115, 350,1695,9501,1695
1642433555128024288, 39, 115, 350,1695,9501,1695
1642433555130483928, 39, 115, 350,1695,9501,1695
1642433555134631776, 39, 115, 350,1695,9501,1695
1642433555138916589, 39, 115, 350,1695,9501,1695
1642433555141390193, 39, 115, 350,1695,9501,1695
1642433555143732554, 39, 115, 350,1695,9501,1695
1642433555146080646, 39, 115, 350,1695,9501,1695
1642433555148757157, 39, 115, 350,1695,9501,1695
1642433555151700683, 39, 115, 350,1695,9501,1695
1642433555155823647, 39, 115, 350,1695,9501,1695
1642433555161083481, 39, 115, 350,1695,9501,1695
1642433555163680695, 39, 115, 350,1695,9501,1695
1642433555166012086, 39, 115, 350,1695,9501,1695
1642433555168352406, 39, 115, 350,1695,9501,1695
1642433555170698229, 39, 115, 350,1695,9501,1695
1642433555173041400, 39, 115, 350,1695,9501,1695
1642433555177306967, 39, 115, 350,1695,9501,1695
1642433555181664161, 39, 115, 350,1695,9501,1695
1642433555184131207, 39, 115, 350,1695,9501,1695
1642433555186474583, 39, 115, 350,1695,9501,1695
1642433555188824704, 39, 115, 350,1695,9501,1695
1642433555191153712, 39, 115, 350,1695,9501,1695
1642433555193491815, 39, 115, 350,1695,9501,1695
1642433555196957915, 39, 115, 350,1695,9501,1695
1642433555201225403, 39, 115, 350,1695,9501,1695
1642433555204610320, 39, 115, 350,1695,9501,1695
1642433555207157723, 39, 115, 350,1695,9501,1695
1642433555209496851, 39, 115, 350,1695,9501,1695
1642433555212045680, 39, 115, 350,1695,9501,1695
1642433555214378483, 39, 115, 350,1695,9501,1695
1642433555217321086, 39, 115, 350,1695,9501,1695
1642433555221632101, 39, 115, 350,1695,9501,1695
1642433555225797022, 39, 115, 350,1695,9501,1695
1642433555228643345, 39, 115, 350,1695,9501,1695
1642433555230973708, 39, 115, 350,1695,9501,1695
1642433555233316650, 39, 115, 350,1695,9501,1695
1642433555235686136, 39, 115, 350,1695,9501,1695
1642433555238257108, 39, 115, 350,1695,9501,1695
1642433555242513263, 39, 115, 350,1695,9501,1695
1642433555246927813, 39, 115, 350,1695,9501,1695
1642433555249291110, 39, 115, 350,1695,9501,1695
1642433555251619406, 39, 115, 350,1695,9501,1695
1642433555253958096, 39, 115, 350,1695,9501,1695
1642433555256588921, 39, 115, 350,1695,9501,1695
1642433555259515696, 39, 115, 350,1695,9501,1695
1642433555263535907, 39, 115, 350,1695,9501,1695
1642433555268085000, 39, 115, 350,1695,9501,1695
1642433555270628744, 39, 115, 350,1695,9501,1695
1642433555272971068, 39, 115, 350,1695,9501,1695
1642433555275323645, 39, 115, 350,1695,9501,1695
1642433555277676583, 39, 115, 350,1695,9501,1695
1642433555280059234, 39, 115, 350,1695,9501,1695
1642433555284087493, 39, 115, 350,1695,9501,1695
1642433555288358865, 39, 115, 350,1695,9501,1695
1642433555291561574, 39, 115, 350,1695,9501,1695
1642433555293956563, 39, 115, 350,1695,9501,1695
1642433555296280082, 39, 115, 350,1695,9501,1695
1642433555298617796, 39, 115, 350,1695,9501,1695
1642433555300936977, 39, 115, 350,1695,9501,1695
1642433555304537093, 39, 115, 350,1695,9501,1695
1642433555308717598, 39, 115, 350,1695,9501,1695
1642433555312020377, 39, 115, 350,1695,9501,1695
1642433555314541335, 39, 115, 350,1695,9501,1695
1642433555316860684, 39, 115, 350,1695,9501,1695
1642433555319410407, 39, 115, 350,1695,9501,1695
1642433555321745264, 39, 115, 350,1695,9501,1695
1642433555324540325, 39, 115, 350,1695,9501,1695
1642433555328725935, 39, 115, 350,1695,9501,1695
1642433555333571468, 39, 115, 350,1695,9501,1695
1642433555335945016, 39, 115, 350,1695,9501,1695
1642433555338276321, 39, 115, 350,1695,9501,1695
1642433555340610540, 39, 115, 350,1695,9501,1695
1642433555342929693, 39, 115, 350,1695,9501,1695
1642433555345357912, 39, 115, 350,1695,9501,1695
1642433555349680218, 39, 115, 350,1695,9501,1695
1642433555353948892, 39, 115, 350,1695,9501,1695
1642433555356338749, 39, 115, 350,1695,9501,1695
1642433555358671159, 39, 115, 350,1695,9501,1695
1642433555361010679, 39, 115, 350,1695,9501,1695
1642433555363647261, 39, 115, 350,1695,9501,1695
1642433555366679572, 39, 115, 350,1695,9501,1695
1642433555370709094, 39, 115, 350,1695,9501,1695
1642433555375936940, 39, 115, 350,1695,9501,1695
1642433555378639181, 39, 115, 350,1695,9501,1695
1642433555380984805, 39, 115, 350,1695,9501,1695
1642433555383324690, 39, 115, 350,1695,9501,1695
1642433555385671435, 39, 115, 350,1695,9501,1695
1642433555388123680, 39, 115, 350,1695,9501,1695
1642433555392312470, 39, 115, 350,1695,9501,1695
1642433555396502494, 39, 115, 350,1695,9501,1695
1642433555398903865, 39, 115, 350,1695,9501,1695
1642433555401252993, 39, 115, 350,1695,9501,1695
1642433555403577868, 39, 115, 350,1695,9501,1695
1642433555405915145, 39, 115, 350,1695,9501,1695
1642433555408255044, 39, 115, 350,1695,9501,1695
1642433555411904471, 39, 115, 350,1695,9501,1695
1642433555417276903, 39, 115, 350,1695,9501,1695
1642433555419696450, 39, 115, 350,1695,9501,1695
1642433555422147394, 39, 115, 350,1695,9501,1695
1642433555424503737, 39, 115, 350,1695,9501,1695
1642433555427024284, 39, 115, 350,1695,9501,1695
1642433555429345078, 39, 115, 350,1695,9501,1695
1642433555432866806, 39, 115, 350,1695,9501,1695
1642433555437135677, 39, 115, 350,1695,9501,1695
