type,number_of_arrays,array_size,time
1,432,4,7.58897e-06
0,432,4,0.000213004
1,436,4,7.58897e-06
0,436,4,0.000218131
1,440,4,7.58897e-06
0,440,4,0.000215875
1,444,4,7.58897e-06
0,444,4,0.00021526
1,448,4,7.58897e-06
0,448,4,0.000217003
1,452,4,8.81961e-06
0,452,4,0.000222644
1,456,4,8.81961e-06
0,456,4,0.000219362
1,460,4,8.40939e-06
0,460,4,0.000221003
1,464,4,8.40939e-06
0,464,4,0.00022408
1,468,4,8.40939e-06
0,468,4,0.000225105
1,472,4,8.40939e-06
0,472,4,0.000223669
1,476,4,8.40939e-06
0,476,4,0.00022531
1,480,4,8.40939e-06
0,480,4,0.000227259
1,484,4,8.40939e-06
0,484,4,0.000239565
1,488,4,8.40939e-06
0,488,4,0.000240898
1,492,4,8.40939e-06
0,492,4,0.000241309
1,496,4,8.40939e-06
0,496,4,0.000245206
1,500,4,8.40939e-06
0,500,4,0.000241206
1,504,4,8.40939e-06
0,504,4,0.000241616
1,508,4,8.40939e-06
0,508,4,0.000245923
1,512,4,8.40939e-06
0,512,4,0.000247154
1,516,4,7.99918e-06
0,516,4,0.000239463
1,520,4,7.99918e-06
0,520,4,0.000239873
1,524,4,7.99918e-06
0,524,4,0.000242744
1,528,4,7.99918e-06
0,528,4,0.000247052
1,532,4,7.99918e-06
0,532,4,0.000246744
1,536,4,7.99918e-06
0,536,4,0.000244488
1,540,4,7.99918e-06
0,540,4,0.000246026
1,544,4,7.99918e-06
0,544,4,0.000248795
1,548,4,8.6145e-06
0,548,4,0.000244078
1,552,4,8.6145e-06
0,552,4,0.000246744
1,556,4,8.6145e-06
0,556,4,0.000247257
1,560,4,8.6145e-06
0,560,4,0.000250026
1,564,4,8.6145e-06
0,564,4,0.000252282
1,568,4,8.6145e-06
0,568,4,0.000249821
1,572,4,8.6145e-06
0,572,4,0.000250128
1,576,4,8.6145e-06
0,576,4,0.000254538
1,580,4,8.71705e-06
0,580,4,0.000270536
1,584,4,8.6145e-06
0,584,4,0.000262742
1,588,4,8.6145e-06
0,588,4,0.00026264
1,592,4,8.71705e-06
0,592,4,0.000260486
1,596,4,8.6145e-06
0,596,4,0.000265921
1,600,4,8.6145e-06
0,600,4,0.000269306
1,604,4,8.6145e-06
0,604,4,0.000265819
1,608,4,8.71705e-06
0,608,4,0.000267255
1,612,4,9.43493e-06
0,612,4,0.000278843
1,616,4,9.43493e-06
0,616,4,0.000275869
1,620,4,9.43493e-06
0,620,4,0.000278433
1,624,4,8.81961e-06
0,624,4,0.000284586
1,628,4,9.43493e-06
0,628,4,0.000282433
1,632,4,9.43493e-06
0,632,4,0.000276177
1,636,4,8.81961e-06
0,636,4,0.000283868
1,640,4,8.71705e-06
0,640,4,0.000279253
1,644,4,1.23064e-05
0,644,4,0.000279356
1,648,4,1.23064e-05
0,648,4,0.000285407
1,652,4,1.23064e-05
0,652,4,0.000286432
1,656,4,1.23064e-05
0,656,4,0.000288381
1,660,4,9.53748e-06
0,660,4,0.000297713
1,664,4,9.53748e-06
0,664,4,0.000297098
1,668,4,9.53748e-06
0,668,4,0.00029197
1,672,4,9.43493e-06
0,672,4,0.00029679
1,676,4,8.40939e-06
0,676,4,0.000298944
1,680,4,8.40939e-06
0,680,4,0.000299867
1,684,4,8.40939e-06
0,684,4,0.000295662
1,688,4,8.71705e-06
0,688,4,0.00031043
1,692,4,9.53748e-06
0,692,4,0.000300687
1,696,4,9.43493e-06
0,696,4,0.000302431
1,700,4,9.43493e-06
0,700,4,0.000299046
1,704,4,9.53748e-06
0,704,4,0.00030079
1,708,4,9.22982e-06
0,708,4,0.000306533
1,712,4,9.22982e-06
0,712,4,0.00031607
1,716,4,9.53748e-06
0,716,4,0.000305712
1,720,4,9.53748e-06
0,720,4,0.000307558
1,724,4,9.02472e-06
0,724,4,0.000313301
1,728,4,9.02472e-06
0,728,4,0.000310327
1,732,4,9.02472e-06
0,732,4,0.000310019
1,736,4,9.22982e-06
0,736,4,0.000313506
1,740,4,1.02554e-05
0,740,4,0.000335658
1,744,4,9.22982e-06
0,744,4,0.000335453
1,748,4,9.22982e-06
0,748,4,0.000335248
1,752,4,9.22982e-06
0,752,4,0.000336581
1,756,4,1.00503e-05
0,756,4,0.000336478
1,760,4,1.02554e-05
0,760,4,0.000339247
1,764,4,1.02554e-05
0,764,4,0.000337299
1,768,4,1.02554e-05
0,768,4,0.000339657
1,772,4,1.06656e-05
0,772,4,0.000336273
1,776,4,1.06656e-05
0,776,4,0.000327556
1,780,4,1.07681e-05
