timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1648256877101405445,46,idle256_r5_wordcount_memory,35190,350000,210,405,210
1,1648256877110250734,46,idle256_r5_wordcount_memory,35190,350000,210,405,210
2,1648256877118483430,46,idle256_r5_wordcount_memory,35190,350000,210,405,210
3,1648256877126716117,46,idle256_r5_wordcount_memory,35190,350000,210,405,210
4,1648256877134963588,46,idle256_r5_wordcount_memory,35190,350000,210,405,210
5,1648256877143205907,46,idle256_r5_wordcount_memory,35190,350000,210,405,210
6,1648256877151403983,46,idle256_r5_wordcount_memory,35190,350000,210,405,210
7,1648256877159598911,46,idle256_r5_wordcount_memory,35190,350000,210,405,210
8,1648256877167810780,46,idle256_r5_wordcount_memory,35190,350000,210,405,210
9,1648256877176106571,46,idle256_r5_wordcount_memory,35092,350000,210,405,210
10,1648256877184393299,46,idle256_r5_wordcount_memory,35092,350000,210,405,210
11,1648256877192583054,46,idle256_r5_wordcount_memory,35092,350000,210,405,210
12,1648256877200811477,46,idle256_r5_wordcount_memory,35092,350000,210,405,210
13,1648256877209011977,46,idle256_r5_wordcount_memory,35092,350000,210,405,210
14,1648256877217305444,46,idle256_r5_wordcount_memory,35092,350000,210,405,210
15,1648256877225651997,46,idle256_r5_wordcount_memory,35092,350000,210,405,210
16,1648256877233866682,46,idle256_r5_wordcount_memory,35092,350000,210,405,210
17,1648256877242087212,46,idle256_r5_wordcount_memory,35092,350000,210,405,210
18,1648256877250391993,46,idle256_r5_wordcount_memory,35092,350000,210,405,210
19,1648256877258587229,46,idle256_r5_wordcount_memory,35092,350000,210,405,210
20,1648256877266857540,46,idle256_r5_wordcount_memory,35092,350000,210,405,210
21,1648256877275083995,46,idle256_r5_wordcount_memory,35092,350000,210,405,210
22,1648256877283861220,46,idle256_r5_wordcount_memory,34426,350000,210,405,210
23,1648256877292611710,46,idle256_r5_wordcount_memory,34426,350000,210,405,210
24,1648256877300885314,46,idle256_r5_wordcount_memory,34426,350000,210,405,210
25,1648256877309140028,46,idle256_r5_wordcount_memory,34426,350000,210,405,210
26,1648256877317389668,46,idle256_r5_wordcount_memory,34426,350000,210,405,210
27,1648256877325561846,46,idle256_r5_wordcount_memory,34426,350000,210,405,210
28,1648256877333814565,46,idle256_r5_wordcount_memory,34426,350000,210,405,210
29,1648256877342084161,46,idle256_r5_wordcount_memory,34426,350000,210,405,210
30,1648256877350301260,46,idle256_r5_wordcount_memory,34426,350000,210,405,210
31,1648256877358667332,46,idle256_r5_wordcount_memory,34426,350000,210,405,210
