type,timestamp,power
idle256_r2_wordcount_memory,1648256671455865547,35371
idle256_r2_wordcount_memory,1648256671941413121,52072
idle256_r2_wordcount_memory,1648256677044603167,164616
idle256_r2_wordcount_memory,1648256677045541900,164616
