type,timestamp,power
idle256_r4_wordcount_memory,1648256832865010714,35598
idle256_r4_wordcount_memory,1648256833239118443,48248
idle256_r4_wordcount_memory,1648256838329083306,165034
idle256_r4_wordcount_memory,1648256838329947186,165034
