type,timestamp,power
idle1024_r2_wordcount_memory,1648257786513487912,33568
idle1024_r2_wordcount_memory,1648257787011108025,48518
idle1024_r2_wordcount_memory,1648257792111293886,159741
idle1024_r2_wordcount_memory,1648257792114444064,159741
