type,timestamp,power
idle1024_r3_wordcount_memory,1648257962589344134,32546
idle1024_r3_wordcount_memory,1648257963073486747,47284
idle1024_r3_wordcount_memory,1648257968134598799,159364
idle1024_r3_wordcount_memory,1648257968135460189,159364
