type,timestamp,power
idle512_wordcount_memory,1647037915543928814,29376
idle512_wordcount_memory,1647037916081999620,43477
idle512_wordcount_memory,1647037917670546796,147197
idle512_wordcount_memory,1647037917671334562,147197
