timestep, timestamp, temperature_gpu, type, power_draw_mW, power_limit_mW, g_clock_freq_mhz, mem_clock_freq_mhz, sm_clock_freq_mhz
0, 1643906375321202758,36, 4 blocks 512 threads, 47494, 350000,1695,9501,1695
1, 1643906375324757095,36, 4 blocks 512 threads, 47494, 350000,1695,9501,1695
2, 1643906375327700928,36, 4 blocks 512 threads, 47494, 350000,1695,9501,1695
3, 1643906375330448412,36, 4 blocks 512 threads, 47494, 350000,1695,9501,1695
4, 1643906375333404043,36, 4 blocks 512 threads, 47494, 350000,1695,9501,1695
5, 1643906375335935719,36, 4 blocks 512 threads, 47494, 350000,1695,9501,1695
6, 1643906375340248226,36, 4 blocks 512 threads, 47494, 350000,1695,9501,1695
7, 1643906375344772063,37, 4 blocks 512 threads, 47494, 350000,1695,9501,1695
8, 1643906375347851173,37, 4 blocks 512 threads, 47494, 350000,1695,9501,1695
9, 1643906375350561627,37, 4 blocks 512 threads, 47494, 350000,1695,9501,1695
10, 1643906375353266683,37, 4 blocks 512 threads, 47494, 350000,1695,9501,1695
11, 1643906375355986337,37, 4 blocks 512 threads, 47494, 350000,1695,9501,1695
12, 1643906375358818135,37, 4 blocks 512 threads, 47494, 350000,1695,9501,1695
13, 1643906375363580640,37, 4 blocks 512 threads, 47494, 350000,1695,9501,1695
14, 1643906375367503994,37, 4 blocks 512 threads, 47494, 350000,1695,9501,1695
15, 1643906375370218988,37, 4 blocks 512 threads, 47494, 350000,1695,9501,1695
16, 1643906375372937460,37, 4 blocks 512 threads, 47494, 350000,1695,9501,1695
17, 1643906375375659944,37, 4 blocks 512 threads, 47494, 350000,1695,9501,1695
18, 1643906375418114885,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
19, 1643906375420867179,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
20, 1643906375424855948,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
21, 1643906375430419238,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
22, 1643906375433330914,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
23, 1643906375436131316,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
24, 1643906375438851432,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
25, 1643906375441576611,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
26, 1643906375444865353,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
27, 1643906375449336602,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
28, 1643906375452906153,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
29, 1643906375455628748,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
30, 1643906375458336271,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
31, 1643906375461053605,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
32, 1643906375463761688,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
33, 1643906375467645591,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
34, 1643906375472288241,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
35, 1643906375475360797,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
36, 1643906375478146318,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
37, 1643906375480864651,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
38, 1643906375483725511,37, 4 blocks 512 threads, 55753, 350000,1695,9501,1695
39, 1643906375487062712,37, 4 blocks 512 threads, 64071, 350000,1695,9501,1695
40, 1643906375491597700,37, 4 blocks 512 threads, 64071, 350000,1695,9501,1695
41, 1643906375496008076,37, 4 blocks 512 threads, 64071, 350000,1695,9501,1695
