type,timestamp,power
idle128_r5_transpose_memory,1648329469308682555,34528
idle128_r5_transpose_memory,1648329469768861212,41985
idle128_r5_transpose_memory,1648329474860906230,308922
idle128_r5_transpose_memory,1648329474866153531,308922
