type,timestamp,power
idle128_r1_transpose_memory,1648328905899825149,34448
idle128_r1_transpose_memory,1648328906341138130,45785
idle128_r1_transpose_memory,1648328911435243112,311343
idle128_r1_transpose_memory,1648328911439919419,311343
