timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1648329466307229247,42,idle128_r5_transpose_memory,32993,350000,210,405,210
1,1648329466316733164,42,idle128_r5_transpose_memory,32993,350000,210,405,210
2,1648329466325595717,42,idle128_r5_transpose_memory,32993,350000,210,405,210
3,1648329466334427636,42,idle128_r5_transpose_memory,32993,350000,210,405,210
4,1648329466343231181,42,idle128_r5_transpose_memory,32993,350000,210,405,210
5,1648329466352109338,42,idle128_r5_transpose_memory,32993,350000,210,405,210
6,1648329466361075305,42,idle128_r5_transpose_memory,32993,350000,210,405,210
7,1648329466369995651,42,idle128_r5_transpose_memory,32993,350000,210,405,210
8,1648329466378472982,42,idle128_r5_transpose_memory,32993,350000,210,405,210
9,1648329466387310021,42,idle128_r5_transpose_memory,32993,350000,210,405,210
10,1648329466396216735,42,idle128_r5_transpose_memory,32993,350000,210,405,210
11,1648329466404967108,42,idle128_r5_transpose_memory,32993,350000,210,405,210
12,1648329466413723933,42,idle128_r5_transpose_memory,32993,350000,210,405,210
13,1648329466422626616,42,idle128_r5_transpose_memory,32993,350000,210,405,210
14,1648329466431510216,42,idle128_r5_transpose_memory,32993,350000,210,405,210
15,1648329466440306899,42,idle128_r5_transpose_memory,32993,350000,210,405,210
16,1648329466449110810,42,idle128_r5_transpose_memory,32993,350000,210,405,210
17,1648329466458010507,42,idle128_r5_transpose_memory,32993,350000,210,405,210
18,1648329466466902641,42,idle128_r5_transpose_memory,32993,350000,210,405,210
19,1648329466475761866,42,idle128_r5_transpose_memory,32993,350000,210,405,210
20,1648329466484562635,42,idle128_r5_transpose_memory,32993,350000,210,405,210
21,1648329466493409871,42,idle128_r5_transpose_memory,32993,350000,210,405,210
22,1648329466502260273,42,idle128_r5_transpose_memory,32993,350000,210,405,210
23,1648329466511034314,42,idle128_r5_transpose_memory,32993,350000,210,405,210
24,1648329466519821760,42,idle128_r5_transpose_memory,32993,350000,210,405,210
25,1648329466529017588,42,idle128_r5_transpose_memory,32993,350000,210,405,210
26,1648329466537865338,42,idle128_r5_transpose_memory,32993,350000,210,405,210
27,1648329466546659270,42,idle128_r5_transpose_memory,32993,350000,210,405,210
28,1648329466555436104,42,idle128_r5_transpose_memory,32993,350000,210,405,210
29,1648329466564547866,42,idle128_r5_transpose_memory,32993,350000,210,405,210
30,1648329466573850559,42,idle128_r5_transpose_memory,32993,350000,210,405,210
31,1648329466582649669,42,idle128_r5_transpose_memory,32993,350000,210,405,210
32,1648329466593532909,42,idle128_r5_transpose_memory,32993,350000,210,405,210
33,1648329466602462495,42,idle128_r5_transpose_memory,32993,350000,210,405,210
34,1648329466611221311,42,idle128_r5_transpose_memory,32993,350000,210,405,210
35,1648329466620037420,42,idle128_r5_transpose_memory,32993,350000,210,405,210
36,1648329466628923857,42,idle128_r5_transpose_memory,32993,350000,210,405,210
37,1648329466637710642,42,idle128_r5_transpose_memory,32993,350000,210,405,210
38,1648329466646513459,42,idle128_r5_transpose_memory,32993,350000,210,405,210
39,1648329466655391269,42,idle128_r5_transpose_memory,32993,350000,210,405,210
40,1648329466664305247,42,idle128_r5_transpose_memory,32993,350000,210,405,210
41,1648329466673263415,42,idle128_r5_transpose_memory,32993,350000,210,405,210
42,1648329466682028216,42,idle128_r5_transpose_memory,32993,350000,210,405,210
43,1648329466690898339,42,idle128_r5_transpose_memory,32993,350000,210,405,210
44,1648329466699817203,42,idle128_r5_transpose_memory,32993,350000,210,405,210
45,1648329466709011316,42,idle128_r5_transpose_memory,32993,350000,210,405,210
46,1648329466717744317,42,idle128_r5_transpose_memory,32993,350000,210,405,210
