type,timestamp,power
idle128_r4_transpose_memory,1648329404404561316,33030
idle128_r4_transpose_memory,1648329404859585434,48457
idle128_r4_transpose_memory,1648329409933736558,307493
idle128_r4_transpose_memory,1648329409939172158,307493
