timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1648602251964866005,56,idle64_r2_vectorAdd_compute,112705,350000,1395,9751,1395
1,1648602251972702850,56,idle64_r2_vectorAdd_compute,112705,350000,1395,9751,1395
2,1648602251980075892,56,idle64_r2_vectorAdd_compute,112705,350000,1395,9751,1395
3,1648602251988247564,56,idle64_r2_vectorAdd_compute,112705,350000,1395,9751,1395
4,1648602251995836633,56,idle64_r2_vectorAdd_compute,112705,350000,1395,9751,1395
5,1648602252003202849,56,idle64_r2_vectorAdd_compute,112705,350000,1395,9751,1395
6,1648602252012262826,56,idle64_r2_vectorAdd_compute,112705,350000,1395,9751,1395
7,1648602252019711316,56,idle64_r2_vectorAdd_compute,112705,350000,1395,9751,1395
8,1648602252026974102,56,idle64_r2_vectorAdd_compute,112705,350000,1395,9751,1395
9,1648602252035991175,56,idle64_r2_vectorAdd_compute,112705,350000,1395,9751,1395
10,1648602252043518613,56,idle64_r2_vectorAdd_compute,112705,350000,1395,9751,1395
11,1648602252051586639,56,idle64_r2_vectorAdd_compute,112774,350000,1395,9751,1395
12,1648602252059619999,56,idle64_r2_vectorAdd_compute,112774,350000,1395,9751,1395
13,1648602252067113937,56,idle64_r2_vectorAdd_compute,112774,350000,1395,9751,1395
14,1648602252075773976,56,idle64_r2_vectorAdd_compute,112774,350000,1395,9751,1395
15,1648602252083212785,56,idle64_r2_vectorAdd_compute,112774,350000,1395,9751,1395
16,1648602252090570200,56,idle64_r2_vectorAdd_compute,112774,350000,1395,9751,1395
17,1648602252099900737,56,idle64_r2_vectorAdd_compute,112774,350000,1395,9751,1395
18,1648602252107505093,56,idle64_r2_vectorAdd_compute,112774,350000,1395,9751,1395
19,1648602252114815958,56,idle64_r2_vectorAdd_compute,112774,350000,1395,9751,1395
20,1648602252122221165,56,idle64_r2_vectorAdd_compute,112774,350000,1395,9751,1395
21,1648602252129528069,56,idle64_r2_vectorAdd_compute,112774,350000,1395,9751,1395
22,1648602252136799285,56,idle64_r2_vectorAdd_compute,112774,350000,1395,9751,1395
23,1648602252144290332,56,idle64_r2_vectorAdd_compute,112774,350000,1395,9751,1395
