type,timestamp,power
idle64_r5_vectorAdd_compute,1648602715231369656,115037
idle64_r5_vectorAdd_compute,1648602715439017290,115144
idle64_r5_vectorAdd_compute,1648602720566058011,122307
idle64_r5_vectorAdd_compute,1648602720567007875,122307
