type,timestamp,power
idle256_coalescing_memory,1647039196376245167,23788
idle256_coalescing_memory,1647039196802552263,36958
idle256_coalescing_memory,1647039201758887493,194932
idle256_coalescing_memory,1647039201760028957,194900
