type,timestamp,power
idle64_coalescing_memory,1647039012637903465,23807
idle64_coalescing_memory,1647039013056666051,35849
idle64_coalescing_memory,1647039018337932905,173060
idle64_coalescing_memory,1647039018339588533,173060
