timestep, timestamp, temperature_gpu, type, power_draw_mW, power_limit_mW, g_clock_freq_mhz, mem_clock_freq_mhz, sm_clock_freq_mhz
0, 1644179356861995339,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
1, 1644179356865350693,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
2, 1644179356867818338,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
3, 1644179356870234656,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
4, 1644179356872647983,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
5, 1644179356875128105,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
6, 1644179356879720721,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
7, 1644179356884282582,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
8, 1644179356886814343,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
9, 1644179356889318102,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
10, 1644179356891707299,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
11, 1644179356894079136,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
12, 1644179356896435802,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
13, 1644179356900669623,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
14, 1644179356905623329,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
15, 1644179356908488218,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
16, 1644179356910876448,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
17, 1644179356913261376,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
18, 1644179356915650558,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
19, 1644179356918229398,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
20, 1644179356922416902,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
21, 1644179356926828239,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
22, 1644179356929249317,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
23, 1644179356931617960,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
24, 1644179356933989753,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
25, 1644179356936976693,37, 512 blocks 256 threads, 39479, 350000,1695,9501,1695
26, 1644179356940392135,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
27, 1644179356944498875,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
28, 1644179356955402177,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
29, 1644179356957635697,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
30, 1644179356959960912,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
31, 1644179356963669500,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
32, 1644179356967845355,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
33, 1644179356971565671,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
34, 1644179356973854466,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
35, 1644179356976149272,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
36, 1644179356978443337,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
37, 1644179356980740573,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
38, 1644179356983715394,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
39, 1644179356987969998,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
40, 1644179356992020705,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
41, 1644179356994386622,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
42, 1644179356996592058,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
43, 1644179356998873674,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
44, 1644179357001152698,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
45, 1644179357003425652,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
46, 1644179357007625195,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
47, 1644179357011723977,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
48, 1644179357015108242,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
49, 1644179357017421686,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
50, 1644179357019728751,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
51, 1644179357022012496,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
52, 1644179357024294304,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
53, 1644179357027819381,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
54, 1644179357031872471,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
55, 1644179357035753530,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
56, 1644179357038044937,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
57, 1644179357040360877,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
58, 1644179357042768964,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
59, 1644179357045242670,37, 512 blocks 256 threads, 43921, 350000,1695,9501,1695
60, 1644179357048329656,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
61, 1644179357052965990,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
62, 1644179357057171050,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
63, 1644179357059505887,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
64, 1644179357061789195,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
65, 1644179357064075823,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
66, 1644179357066893326,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
67, 1644179357070132025,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
68, 1644179357074338272,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
69, 1644179357078536507,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
70, 1644179357080838386,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
71, 1644179357083131393,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
72, 1644179357085397818,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
73, 1644179357087663786,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
74, 1644179357090216116,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
75, 1644179357094358076,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
76, 1644179357098684977,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
77, 1644179357101152274,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
78, 1644179357103507607,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
79, 1644179357105797378,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
80, 1644179357108312812,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
81, 1644179357110591548,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
82, 1644179357114499300,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
83, 1644179357118678783,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
84, 1644179357122649087,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
85, 1644179357124921071,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
86, 1644179357127192155,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
87, 1644179357129461587,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
88, 1644179357131747539,37, 512 blocks 256 threads, 47612, 350000,1695,9501,1695
