timestep, timestamp, temperature_gpu, type, power_draw_mW, power_limit_mW, g_clock_freq_mhz, mem_clock_freq_mhz, sm_clock_freq_mhz
0, 1643906194252541993,36, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
1, 1643906194255759634,36, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
2, 1643906194258187614,36, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
3, 1643906194260645260,36, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
4, 1643906194263067676,36, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
5, 1643906194265518507,36, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
6, 1643906194269044464,36, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
7, 1643906194273405085,36, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
8, 1643906194276860226,36, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
9, 1643906194279512486,36, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
10, 1643906194281928712,36, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
11, 1643906194284510497,36, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
12, 1643906194286905150,36, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
13, 1643906194290334558,37, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
14, 1643906194294653056,37, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
15, 1643906194298234850,37, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
16, 1643906194300681227,37, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
17, 1643906194303095316,37, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
18, 1643906194305523788,37, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
19, 1643906194307935999,37, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
20, 1643906194310832454,37, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
21, 1643906194315215386,37, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
22, 1643906194319429554,36, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
23, 1643906194321833686,36, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
24, 1643906194324261384,36, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
25, 1643906194326689485,36, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
26, 1643906194329231221,36, 16 blocks 128 threads, 44223, 350000,1695,9501,1695
27, 1643906194332348673,36, 16 blocks 128 threads, 48691, 350000,1695,9501,1695
28, 1643906194336652362,36, 16 blocks 128 threads, 48691, 350000,1695,9501,1695
29, 1643906194341128754,36, 16 blocks 128 threads, 48691, 350000,1695,9501,1695
30, 1643906194343562678,36, 16 blocks 128 threads, 48691, 350000,1695,9501,1695
31, 1643906194345958432,36, 16 blocks 128 threads, 48691, 350000,1695,9501,1695
32, 1643906194348380109,37, 16 blocks 128 threads, 48691, 350000,1695,9501,1695
33, 1643906194350804162,37, 16 blocks 128 threads, 48691, 350000,1695,9501,1695
34, 1643906194353719073,37, 16 blocks 128 threads, 48691, 350000,1695,9501,1695
