timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1650154553209170314,56,t256_b16_wordcount_memory,110836,350000,1395,9751,1395
1,1650154553219512976,56,t256_b16_wordcount_memory,110836,350000,1395,9751,1395
2,1650154553227401109,56,t256_b16_wordcount_memory,110836,350000,1395,9751,1395
3,1650154553235230908,56,t256_b16_wordcount_memory,110836,350000,1395,9751,1395
4,1650154553243310865,56,t256_b16_wordcount_memory,110836,350000,1395,9751,1395
5,1650154553251119200,56,t256_b16_wordcount_memory,110836,350000,1395,9751,1395
6,1650154553259567165,56,t256_b16_wordcount_memory,110836,350000,1395,9751,1395
7,1650154553267627448,56,t256_b16_wordcount_memory,110836,350000,1395,9751,1395
8,1650154553275428811,56,t256_b16_wordcount_memory,110836,350000,1395,9751,1395
9,1650154553285227716,56,t256_b16_wordcount_memory,110836,350000,1395,9751,1395
10,1650154553293139051,56,t256_b16_wordcount_memory,110836,350000,1395,9751,1395
11,1650154553301536666,56,t256_b16_wordcount_memory,110927,350000,1395,9751,1395
12,1650154553309879393,56,t256_b16_wordcount_memory,110927,350000,1395,9751,1395
13,1650154553317708019,56,t256_b16_wordcount_memory,110927,350000,1395,9751,1395
14,1650154553327820134,56,t256_b16_wordcount_memory,110927,350000,1395,9751,1395
15,1650154553335736696,56,t256_b16_wordcount_memory,110927,350000,1395,9751,1395
16,1650154553343553757,56,t256_b16_wordcount_memory,110927,350000,1395,9751,1395
17,1650154553351599406,56,t256_b16_wordcount_memory,110927,350000,1395,9751,1395
18,1650154553359370417,56,t256_b16_wordcount_memory,110927,350000,1395,9751,1395
19,1650154553367950698,56,t256_b16_wordcount_memory,110927,350000,1395,9751,1395
20,1650154553375998278,56,t256_b16_wordcount_memory,110927,350000,1395,9751,1395
21,1650154553383815365,56,t256_b16_wordcount_memory,110927,350000,1395,9751,1395
22,1650154553393561454,56,t256_b16_wordcount_memory,110927,350000,1395,9751,1395
23,1650154553401395452,56,t256_b16_wordcount_memory,110927,350000,1395,9751,1395
24,1650154553409596070,56,t256_b16_wordcount_memory,111018,350000,1395,9751,1395
25,1650154553417679114,56,t256_b16_wordcount_memory,111018,350000,1395,9751,1395
26,1650154553425480268,56,t256_b16_wordcount_memory,111018,350000,1395,9751,1395
27,1650154553435479912,56,t256_b16_wordcount_memory,111018,350000,1395,9751,1395
28,1650154553443551367,56,t256_b16_wordcount_memory,111018,350000,1395,9751,1395
29,1650154553451516737,56,t256_b16_wordcount_memory,111018,350000,1395,9751,1395
30,1650154553459755178,56,t256_b16_wordcount_memory,111018,350000,1395,9751,1395
31,1650154553467683185,56,t256_b16_wordcount_memory,111018,350000,1395,9751,1395
32,1650154553476296310,56,t256_b16_wordcount_memory,111018,350000,1395,9751,1395
33,1650154553484537787,56,t256_b16_wordcount_memory,111018,350000,1395,9751,1395
34,1650154553492509338,56,t256_b16_wordcount_memory,111018,350000,1395,9751,1395
35,1650154553502274832,56,t256_b16_wordcount_memory,111018,350000,1395,9751,1395
36,1650154553510320785,56,t256_b16_wordcount_memory,111018,350000,1395,9751,1395
37,1650154553519427410,56,t256_b16_wordcount_memory,111123,350000,1395,9751,1395
38,1650154553527591050,56,t256_b16_wordcount_memory,111123,350000,1395,9751,1395
39,1650154553535588878,56,t256_b16_wordcount_memory,111123,350000,1395,9751,1395
40,1650154553545701913,56,t256_b16_wordcount_memory,111123,350000,1395,9751,1395
41,1650154553553718967,56,t256_b16_wordcount_memory,111123,350000,1395,9751,1395
42,1650154553561832639,56,t256_b16_wordcount_memory,111123,350000,1395,9751,1395
43,1650154553570198028,56,t256_b16_wordcount_memory,111123,350000,1395,9751,1395
44,1650154553578173250,56,t256_b16_wordcount_memory,111123,350000,1395,9751,1395
45,1650154553588307808,56,t256_b16_wordcount_memory,111123,350000,1395,9751,1395
