type,timestamp,power
t256_b32_wordcount_memory,1650154895290636330,111780
t256_b32_wordcount_memory,1650154895725192721,111852
t256_b32_wordcount_memory,1650154898271560098,117971
t256_b32_wordcount_memory,1650154898275668983,117971
