timestep, timestamp, temperature_gpu, type, power_draw_mW, power_limit_mW, g_clock_freq_mhz, mem_clock_freq_mhz, sm_clock_freq_mhz
0, 1643918706628693547,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
1, 1643918706632119291,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
2, 1643918706634773342,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
3, 1643918706637404622,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
4, 1643918706640060374,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
5, 1643918706642699635,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
6, 1643918706645794430,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
7, 1643918706650397073,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
8, 1643918706653895708,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
9, 1643918706656503799,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
10, 1643918706659118821,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
11, 1643918706661806781,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
12, 1643918706664391270,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
13, 1643918706667250727,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
14, 1643918706671752090,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
15, 1643918706675607313,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
16, 1643918706678388222,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
17, 1643918706681008590,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
18, 1643918706684222874,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
19, 1643918706688895031,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
20, 1643918706693338975,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
21, 1643918706697872354,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
22, 1643918706700470075,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
23, 1643918706703053875,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
24, 1643918706705634500,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
25, 1643918706708218210,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
26, 1643918706711936235,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
27, 1643918706716387224,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
28, 1643918706719676080,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
29, 1643918706722277170,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
30, 1643918706724905563,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
31, 1643918706727753491,37, 32 blocks 256 threads, 44537, 350000,1695,9501,1695
32, 1643918706731040191,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
33, 1643918706735517913,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
34, 1643918706743946498,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
35, 1643918706746560858,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
36, 1643918706749151684,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
37, 1643918706751746101,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
38, 1643918706756267324,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
39, 1643918706761040322,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
40, 1643918706763661315,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
41, 1643918706766318599,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
42, 1643918706768861363,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
43, 1643918706771373662,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
44, 1643918706773889341,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
45, 1643918706778316658,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
46, 1643918706782962573,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
47, 1643918706785565121,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
48, 1643918706788163876,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
49, 1643918706790683369,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
50, 1643918706793209276,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
51, 1643918706796021596,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
52, 1643918706800346332,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
53, 1643918706804759739,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
54, 1643918706807268987,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
55, 1643918706809779491,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
56, 1643918706812282594,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
57, 1643918706814790913,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
58, 1643918706817704661,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
59, 1643918706822094264,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
60, 1643918706826158363,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
61, 1643918706828687448,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
62, 1643918706831190063,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
63, 1643918706833692806,37, 32 blocks 256 threads, 58998, 350000,1695,9501,1695
64, 1643918706872104007,37, 32 blocks 256 threads, 67287, 350000,1695,9501,1695
65, 1643918706874609512,37, 32 blocks 256 threads, 67287, 350000,1695,9501,1695
66, 1643918706877139160,37, 32 blocks 256 threads, 67287, 350000,1695,9501,1695
67, 1643918706879645160,37, 32 blocks 256 threads, 67287, 350000,1695,9501,1695
68, 1643918706883894531,37, 32 blocks 256 threads, 67287, 350000,1695,9501,1695
69, 1643918706889240540,37, 32 blocks 256 threads, 67287, 350000,1695,9501,1695
70, 1643918706891928009,37, 32 blocks 256 threads, 67287, 350000,1695,9501,1695
