type,timestamp,power
t128_b2048_coalescing_memory,1650156851230041512,112030
t128_b2048_coalescing_memory,1650156851515538144,112374
t128_b2048_coalescing_memory,1650156857484460452,124774
t128_b2048_coalescing_memory,1650156857486589551,124774
