type,timestamp,power
t_b1024_coalescing_memory,1650157964048907685,112590
t_b1024_coalescing_memory,1650157964341254089,112719
t_b1024_coalescing_memory,1650157970099095240,115912
t_b1024_coalescing_memory,1650157970101214542,115912
