timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1650156848228536549,56,t128_b2048_coalescing_memory,111023,350000,1395,9751,1395
1,1650156848237171852,56,t128_b2048_coalescing_memory,111023,350000,1395,9751,1395
2,1650156848245243521,56,t128_b2048_coalescing_memory,111062,350000,1395,9751,1395
3,1650156848255381282,56,t128_b2048_coalescing_memory,111062,350000,1395,9751,1395
4,1650156848263418841,56,t128_b2048_coalescing_memory,111062,350000,1395,9751,1395
5,1650156848271888558,56,t128_b2048_coalescing_memory,111062,350000,1395,9751,1395
6,1650156848280030213,56,t128_b2048_coalescing_memory,111062,350000,1395,9751,1395
7,1650156848287979750,56,t128_b2048_coalescing_memory,111062,350000,1395,9751,1395
8,1650156848297831455,56,t128_b2048_coalescing_memory,111062,350000,1395,9751,1395
9,1650156848305974150,56,t128_b2048_coalescing_memory,111062,350000,1395,9751,1395
10,1650156848313882456,56,t128_b2048_coalescing_memory,111062,350000,1395,9751,1395
11,1650156848322290192,56,t128_b2048_coalescing_memory,111062,350000,1395,9751,1395
12,1650156848330227809,56,t128_b2048_coalescing_memory,111062,350000,1395,9751,1395
13,1650156848340192873,56,t128_b2048_coalescing_memory,111062,350000,1395,9751,1395
14,1650156848348196772,56,t128_b2048_coalescing_memory,111062,350000,1395,9751,1395
15,1650156848356506554,56,t128_b2048_coalescing_memory,111181,350000,1395,9751,1395
16,1650156848365176173,56,t128_b2048_coalescing_memory,111181,350000,1395,9751,1395
17,1650156848373075571,56,t128_b2048_coalescing_memory,111181,350000,1395,9751,1395
18,1650156848383337461,56,t128_b2048_coalescing_memory,111181,350000,1395,9751,1395
19,1650156848391655159,56,t128_b2048_coalescing_memory,111181,350000,1395,9751,1395
20,1650156848399563571,56,t128_b2048_coalescing_memory,111181,350000,1395,9751,1395
21,1650156848407718380,56,t128_b2048_coalescing_memory,111181,350000,1395,9751,1395
22,1650156848415646562,56,t128_b2048_coalescing_memory,111181,350000,1395,9751,1395
23,1650156848424762579,56,t128_b2048_coalescing_memory,111181,350000,1395,9751,1395
24,1650156848432785019,56,t128_b2048_coalescing_memory,111181,350000,1395,9751,1395
25,1650156848440726448,56,t128_b2048_coalescing_memory,111181,350000,1395,9751,1395
26,1650156848449799911,56,t128_b2048_coalescing_memory,111181,350000,1395,9751,1395
27,1650156848457721324,56,t128_b2048_coalescing_memory,111181,350000,1395,9751,1395
28,1650156848466521470,56,t128_b2048_coalescing_memory,111292,350000,1395,9751,1395
29,1650156848474627729,56,t128_b2048_coalescing_memory,111292,350000,1395,9751,1395
30,1650156848482543288,56,t128_b2048_coalescing_memory,111292,350000,1395,9751,1395
31,1650156848492644903,56,t128_b2048_coalescing_memory,111292,350000,1395,9751,1395
32,1650156848500629178,56,t128_b2048_coalescing_memory,111292,350000,1395,9751,1395
33,1650156848508553328,56,t128_b2048_coalescing_memory,111292,350000,1395,9751,1395
34,1650156848516744428,56,t128_b2048_coalescing_memory,111292,350000,1395,9751,1395
35,1650156848524658533,56,t128_b2048_coalescing_memory,111292,350000,1395,9751,1395
36,1650156848534382370,56,t128_b2048_coalescing_memory,111292,350000,1395,9751,1395
37,1650156848542424506,56,t128_b2048_coalescing_memory,111292,350000,1395,9751,1395
38,1650156848550375168,56,t128_b2048_coalescing_memory,111292,350000,1395,9751,1395
39,1650156848558441277,56,t128_b2048_coalescing_memory,111292,350000,1395,9751,1395
40,1650156848566386609,56,t128_b2048_coalescing_memory,111292,350000,1395,9751,1395
41,1650156848575081024,56,t128_b2048_coalescing_memory,111395,350000,1395,9751,1395
42,1650156848583103735,56,t128_b2048_coalescing_memory,111395,350000,1395,9751,1395
43,1650156848591040073,56,t128_b2048_coalescing_memory,111395,350000,1395,9751,1395
44,1650156848601259403,56,t128_b2048_coalescing_memory,111395,350000,1395,9751,1395
45,1650156848609253178,56,t128_b2048_coalescing_memory,111395,350000,1395,9751,1395
46,1650156848617352251,56,t128_b2048_coalescing_memory,111395,350000,1395,9751,1395
47,1650156848625622833,56,t128_b2048_coalescing_memory,111395,350000,1395,9751,1395
48,1650156848633542266,56,t128_b2048_coalescing_memory,111395,350000,1395,9751,1395
49,1650156848643438486,56,t128_b2048_coalescing_memory,111395,350000,1395,9751,1395
50,1650156848651462335,56,t128_b2048_coalescing_memory,111395,350000,1395,9751,1395
51,1650156848659419205,56,t128_b2048_coalescing_memory,111395,350000,1395,9751,1395
52,1650156848667434958,56,t128_b2048_coalescing_memory,111395,350000,1395,9751,1395
53,1650156848675350609,56,t128_b2048_coalescing_memory,111395,350000,1395,9751,1395
54,1650156848684518203,56,t128_b2048_coalescing_memory,111493,350000,1395,9751,1395
55,1650156848692513061,56,t128_b2048_coalescing_memory,111493,350000,1395,9751,1395
56,1650156848700427335,56,t128_b2048_coalescing_memory,111493,350000,1395,9751,1395
57,1650156848710150038,56,t128_b2048_coalescing_memory,111493,350000,1395,9751,1395
58,1650156848718045801,56,t128_b2048_coalescing_memory,111493,350000,1395,9751,1395
59,1650156848726441407,56,t128_b2048_coalescing_memory,111493,350000,1395,9751,1395
60,1650156848734524075,56,t128_b2048_coalescing_memory,111493,350000,1395,9751,1395
61,1650156848742425218,56,t128_b2048_coalescing_memory,111493,350000,1395,9751,1395
62,1650156848752302938,56,t128_b2048_coalescing_memory,111493,350000,1395,9751,1395
63,1650156848760349787,56,t128_b2048_coalescing_memory,111493,350000,1395,9751,1395
64,1650156848768322526,56,t128_b2048_coalescing_memory,111493,350000,1395,9751,1395
65,1650156848776372349,56,t128_b2048_coalescing_memory,111493,350000,1395,9751,1395
66,1650156848784306999,56,t128_b2048_coalescing_memory,111564,350000,1395,9751,1395
67,1650156848794159291,56,t128_b2048_coalescing_memory,111564,350000,1395,9751,1395
68,1650156848802136248,56,t128_b2048_coalescing_memory,111564,350000,1395,9751,1395
69,1650156848810029828,56,t128_b2048_coalescing_memory,111564,350000,1395,9751,1395
70,1650156848818023682,56,t128_b2048_coalescing_memory,111564,350000,1395,9751,1395
71,1650156848825968015,56,t128_b2048_coalescing_memory,111564,350000,1395,9751,1395
72,1650156848833963864,56,t128_b2048_coalescing_memory,111564,350000,1395,9751,1395
73,1650156848842245126,56,t128_b2048_coalescing_memory,111564,350000,1395,9751,1395
74,1650156848850184699,56,t128_b2048_coalescing_memory,111564,350000,1395,9751,1395
75,1650156848860052665,56,t128_b2048_coalescing_memory,111564,350000,1395,9751,1395
