type,timestamp,power
t512_b512_coalescing_memory,1650156926647797374,112067
t512_b512_coalescing_memory,1650156926940082704,112424
t512_b512_coalescing_memory,1650156932714234373,124690
t512_b512_coalescing_memory,1650156932716187782,124690
