type,timestamp,power
t256_b1024_coalescing_memory,1650156717361982829,112344
t256_b1024_coalescing_memory,1650156717658100822,112698
t256_b1024_coalescing_memory,1650156723022845879,127384
t256_b1024_coalescing_memory,1650156723024145346,127384
