type,timestamp,power
t256_b2048_coalescing_memory,1650157270213966913,112496
t256_b2048_coalescing_memory,1650157270509391874,112789
t256_b2048_coalescing_memory,1650157276068856756,142996
t256_b2048_coalescing_memory,1650157276072922331,142996
