type,timestamp,power
t512_b1024_coalescing_memory,1650157486805620309,112024
t512_b1024_coalescing_memory,1650157487092243761,112253
t512_b1024_coalescing_memory,1650157493029913857,140753
t512_b1024_coalescing_memory,1650157493031423256,140753
