type,timestamp,power
idle64_r4_coalescing_memory,1648252712612416243,35174
idle64_r4_coalescing_memory,1648252712986082365,43800
idle64_r4_coalescing_memory,1648252717984446574,183934
idle64_r4_coalescing_memory,1648252717985601367,183934
