type,timestamp,power
idle64_r5_coalescing_memory,1648252778629171804,35387
idle64_r5_coalescing_memory,1648252779003641890,46432
idle64_r5_coalescing_memory,1648252783918192403,184397
idle64_r5_coalescing_memory,1648252783919610512,184397
