type,timestamp,power
idle128_r1_vectorAdd_compute,1648081265104122958,33138
idle128_r1_vectorAdd_compute,1648081265505619291,44633
idle128_r1_vectorAdd_compute,1648081270274831727,161237
idle128_r1_vectorAdd_compute,1648081270276489625,161237
