type,timestamp,power
idle128_r4_vectorAdd_compute,1648081493158162988,33752
idle128_r4_vectorAdd_compute,1648081493568983078,46657
idle128_r4_vectorAdd_compute,1648081498171072259,162501
idle128_r4_vectorAdd_compute,1648081498172696557,162501
