type,timestamp,power
t1024_b16_wordcount_memory,1650155796453673132,112545
t1024_b16_wordcount_memory,1650155796883950818,112464
t1024_b16_wordcount_memory,1650155798422249070,120953
t1024_b16_wordcount_memory,1650155798422979019,120953
