timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1650155436413216022,56,t256_b64_wordcount_memory,111166,350000,1395,9751,1395
1,1650155436423484751,56,t256_b64_wordcount_memory,111166,350000,1395,9751,1395
2,1650155436431541055,56,t256_b64_wordcount_memory,111166,350000,1395,9751,1395
3,1650155436439729054,56,t256_b64_wordcount_memory,111200,350000,1395,9751,1395
4,1650155436448453435,56,t256_b64_wordcount_memory,111200,350000,1395,9751,1395
5,1650155436456412929,56,t256_b64_wordcount_memory,111200,350000,1395,9751,1395
6,1650155436465836542,56,t256_b64_wordcount_memory,111200,350000,1395,9751,1395
7,1650155436473888800,56,t256_b64_wordcount_memory,111200,350000,1395,9751,1395
8,1650155436481829594,56,t256_b64_wordcount_memory,111200,350000,1395,9751,1395
9,1650155436491320860,56,t256_b64_wordcount_memory,111200,350000,1395,9751,1395
10,1650155436499320732,56,t256_b64_wordcount_memory,111200,350000,1395,9751,1395
11,1650155436508173141,56,t256_b64_wordcount_memory,111200,350000,1395,9751,1395
12,1650155436516237166,56,t256_b64_wordcount_memory,111200,350000,1395,9751,1395
13,1650155436524192507,56,t256_b64_wordcount_memory,111200,350000,1395,9751,1395
14,1650155436533983671,56,t256_b64_wordcount_memory,111200,350000,1395,9751,1395
15,1650155436542139497,56,t256_b64_wordcount_memory,111200,350000,1395,9751,1395
16,1650155436551047372,56,t256_b64_wordcount_memory,111265,350000,1395,9751,1395
17,1650155436559118518,56,t256_b64_wordcount_memory,111265,350000,1395,9751,1395
18,1650155436567056463,56,t256_b64_wordcount_memory,111265,350000,1395,9751,1395
19,1650155436577238328,56,t256_b64_wordcount_memory,111265,350000,1395,9751,1395
20,1650155436585283130,56,t256_b64_wordcount_memory,111265,350000,1395,9751,1395
21,1650155436593666415,56,t256_b64_wordcount_memory,111265,350000,1395,9751,1395
22,1650155436601744589,56,t256_b64_wordcount_memory,111265,350000,1395,9751,1395
