timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1650154892289685117,56,t256_b32_wordcount_memory,111582,350000,1395,9751,1395
1,1650154892299346268,56,t256_b32_wordcount_memory,111582,350000,1395,9751,1395
2,1650154892307370201,56,t256_b32_wordcount_memory,111582,350000,1395,9751,1395
3,1650154892315542210,56,t256_b32_wordcount_memory,111396,350000,1395,9751,1395
4,1650154892324365289,56,t256_b32_wordcount_memory,111396,350000,1395,9751,1395
5,1650154892332351846,56,t256_b32_wordcount_memory,111396,350000,1395,9751,1395
6,1650154892340224550,56,t256_b32_wordcount_memory,111396,350000,1395,9751,1395
7,1650154892348221026,56,t256_b32_wordcount_memory,111396,350000,1395,9751,1395
8,1650154892356156980,56,t256_b32_wordcount_memory,111396,350000,1395,9751,1395
9,1650154892365685052,56,t256_b32_wordcount_memory,111396,350000,1395,9751,1395
10,1650154892373956379,56,t256_b32_wordcount_memory,111396,350000,1395,9751,1395
11,1650154892381838591,56,t256_b32_wordcount_memory,111396,350000,1395,9751,1395
12,1650154892389883531,56,t256_b32_wordcount_memory,111396,350000,1395,9751,1395
13,1650154892397796532,56,t256_b32_wordcount_memory,111396,350000,1395,9751,1395
14,1650154892406192666,56,t256_b32_wordcount_memory,111396,350000,1395,9751,1395
15,1650154892414333721,56,t256_b32_wordcount_memory,111396,350000,1395,9751,1395
16,1650154892422102758,56,t256_b32_wordcount_memory,111264,350000,1395,9751,1395
17,1650154892431890108,56,t256_b32_wordcount_memory,111264,350000,1395,9751,1395
18,1650154892439905487,56,t256_b32_wordcount_memory,111264,350000,1395,9751,1395
19,1650154892447778616,56,t256_b32_wordcount_memory,111264,350000,1395,9751,1395
20,1650154892455739083,56,t256_b32_wordcount_memory,111264,350000,1395,9751,1395
21,1650154892463671288,56,t256_b32_wordcount_memory,111264,350000,1395,9751,1395
22,1650154892473038113,56,t256_b32_wordcount_memory,111264,350000,1395,9751,1395
23,1650154892481169419,56,t256_b32_wordcount_memory,111264,350000,1395,9751,1395
24,1650154892489050311,56,t256_b32_wordcount_memory,111264,350000,1395,9751,1395
25,1650154892497297718,56,t256_b32_wordcount_memory,111264,350000,1395,9751,1395
26,1650154892505247397,56,t256_b32_wordcount_memory,111264,350000,1395,9751,1395
27,1650154892513126884,56,t256_b32_wordcount_memory,111264,350000,1395,9751,1395
28,1650154892521209318,56,t256_b32_wordcount_memory,111264,350000,1395,9751,1395
29,1650154892529092604,56,t256_b32_wordcount_memory,111138,350000,1395,9751,1395
30,1650154892539036758,56,t256_b32_wordcount_memory,111138,350000,1395,9751,1395
31,1650154892547085325,56,t256_b32_wordcount_memory,111138,350000,1395,9751,1395
32,1650154892555030544,56,t256_b32_wordcount_memory,111138,350000,1395,9751,1395
33,1650154892563074008,56,t256_b32_wordcount_memory,111138,350000,1395,9751,1395
34,1650154892570964951,56,t256_b32_wordcount_memory,111138,350000,1395,9751,1395
35,1650154892579095520,56,t256_b32_wordcount_memory,111138,350000,1395,9751,1395
36,1650154892587251438,56,t256_b32_wordcount_memory,111138,350000,1395,9751,1395
37,1650154892595033555,56,t256_b32_wordcount_memory,111138,350000,1395,9751,1395
38,1650154892604785531,56,t256_b32_wordcount_memory,111138,350000,1395,9751,1395
39,1650154892612609066,56,t256_b32_wordcount_memory,111138,350000,1395,9751,1395
40,1650154892620388140,56,t256_b32_wordcount_memory,111138,350000,1395,9751,1395
41,1650154892628273539,56,t256_b32_wordcount_memory,111138,350000,1395,9751,1395
42,1650154892636053977,56,t256_b32_wordcount_memory,111138,350000,1395,9751,1395
43,1650154892644500358,56,t256_b32_wordcount_memory,111216,350000,1395,9751,1395
44,1650154892652195441,56,t256_b32_wordcount_memory,111216,350000,1395,9751,1395
45,1650154892659986788,56,t256_b32_wordcount_memory,111216,350000,1395,9751,1395
46,1650154892670014454,56,t256_b32_wordcount_memory,111216,350000,1395,9751,1395
47,1650154892677880529,56,t256_b32_wordcount_memory,111216,350000,1395,9751,1395
48,1650154892685699734,56,t256_b32_wordcount_memory,111216,350000,1395,9751,1395
49,1650154892693781559,56,t256_b32_wordcount_memory,111216,350000,1395,9751,1395
50,1650154892701584969,56,t256_b32_wordcount_memory,111216,350000,1395,9751,1395
51,1650154892710394375,56,t256_b32_wordcount_memory,111216,350000,1395,9751,1395
52,1650154892718096694,56,t256_b32_wordcount_memory,111216,350000,1395,9751,1395
53,1650154892725869378,56,t256_b32_wordcount_memory,111216,350000,1395,9751,1395
54,1650154892735620807,56,t256_b32_wordcount_memory,111216,350000,1395,9751,1395
55,1650154892743571401,56,t256_b32_wordcount_memory,111216,350000,1395,9751,1395
56,1650154892752252566,56,t256_b32_wordcount_memory,111309,350000,1395,9751,1395
57,1650154892760380313,56,t256_b32_wordcount_memory,111309,350000,1395,9751,1395
58,1650154892768327848,56,t256_b32_wordcount_memory,111309,350000,1395,9751,1395
59,1650154892778451351,56,t256_b32_wordcount_memory,111309,350000,1395,9751,1395
60,1650154892786421193,56,t256_b32_wordcount_memory,111309,350000,1395,9751,1395
61,1650154892794146928,56,t256_b32_wordcount_memory,111309,350000,1395,9751,1395
62,1650154892802378004,56,t256_b32_wordcount_memory,111309,350000,1395,9751,1395
63,1650154892810305705,56,t256_b32_wordcount_memory,111309,350000,1395,9751,1395
64,1650154892819664997,56,t256_b32_wordcount_memory,111309,350000,1395,9751,1395
65,1650154892827580798,56,t256_b32_wordcount_memory,111309,350000,1395,9751,1395
66,1650154892835382844,56,t256_b32_wordcount_memory,111309,350000,1395,9751,1395
67,1650154892843739075,56,t256_b32_wordcount_memory,111309,350000,1395,9751,1395
68,1650154892851544302,56,t256_b32_wordcount_memory,111309,350000,1395,9751,1395
69,1650154892859915719,56,t256_b32_wordcount_memory,111389,350000,1395,9751,1395
70,1650154892867810392,56,t256_b32_wordcount_memory,111389,350000,1395,9751,1395
71,1650154892875599030,56,t256_b32_wordcount_memory,111389,350000,1395,9751,1395
72,1650154892885721464,56,t256_b32_wordcount_memory,111389,350000,1395,9751,1395
73,1650154892893599881,56,t256_b32_wordcount_memory,111389,350000,1395,9751,1395
74,1650154892901489783,56,t256_b32_wordcount_memory,111389,350000,1395,9751,1395
75,1650154892909553677,56,t256_b32_wordcount_memory,111389,350000,1395,9751,1395
76,1650154892917478174,56,t256_b32_wordcount_memory,111389,350000,1395,9751,1395
77,1650154892926049282,56,t256_b32_wordcount_memory,111389,350000,1395,9751,1395
78,1650154892934262268,56,t256_b32_wordcount_memory,111389,350000,1395,9751,1395
79,1650154892942683098,56,t256_b32_wordcount_memory,111389,350000,1395,9751,1395
80,1650154892952498702,56,t256_b32_wordcount_memory,111389,350000,1395,9751,1395
81,1650154892960455995,56,t256_b32_wordcount_memory,111389,350000,1395,9751,1395
82,1650154892969348538,56,t256_b32_wordcount_memory,111480,350000,1395,9751,1395
83,1650154892977471377,56,t256_b32_wordcount_memory,111480,350000,1395,9751,1395
84,1650154892985473662,56,t256_b32_wordcount_memory,111480,350000,1395,9751,1395
85,1650154892995761189,56,t256_b32_wordcount_memory,111480,350000,1395,9751,1395
86,1650154893003719417,56,t256_b32_wordcount_memory,111480,350000,1395,9751,1395
87,1650154893011808441,56,t256_b32_wordcount_memory,111480,350000,1395,9751,1395
88,1650154893020013885,56,t256_b32_wordcount_memory,111480,350000,1395,9751,1395
89,1650154893027926416,56,t256_b32_wordcount_memory,111480,350000,1395,9751,1395
90,1650154893037867261,56,t256_b32_wordcount_memory,111480,350000,1395,9751,1395
91,1650154893045853423,56,t256_b32_wordcount_memory,111480,350000,1395,9751,1395
92,1650154893053803227,56,t256_b32_wordcount_memory,111480,350000,1395,9751,1395
93,1650154893061729851,56,t256_b32_wordcount_memory,111480,350000,1395,9751,1395
94,1650154893069629161,56,t256_b32_wordcount_memory,111480,350000,1395,9751,1395
95,1650154893078646808,56,t256_b32_wordcount_memory,111573,350000,1395,9751,1395
96,1650154893086642201,56,t256_b32_wordcount_memory,111573,350000,1395,9751,1395
97,1650154893094565301,56,t256_b32_wordcount_memory,111573,350000,1395,9751,1395
98,1650154893104622810,56,t256_b32_wordcount_memory,111573,350000,1395,9751,1395
99,1650154893112558514,56,t256_b32_wordcount_memory,111573,350000,1395,9751,1395
100,1650154893121111564,56,t256_b32_wordcount_memory,111573,350000,1395,9751,1395
101,1650154893129147553,56,t256_b32_wordcount_memory,111573,350000,1395,9751,1395
102,1650154893137064984,56,t256_b32_wordcount_memory,111573,350000,1395,9751,1395
103,1650154893147055685,56,t256_b32_wordcount_memory,111573,350000,1395,9751,1395
104,1650154893155027738,56,t256_b32_wordcount_memory,111573,350000,1395,9751,1395
105,1650154893162865934,56,t256_b32_wordcount_memory,111573,350000,1395,9751,1395
106,1650154893170831681,56,t256_b32_wordcount_memory,111573,350000,1395,9751,1395
107,1650154893178669785,56,t256_b32_wordcount_memory,111656,350000,1395,9751,1395
108,1650154893188339647,56,t256_b32_wordcount_memory,111656,350000,1395,9751,1395
109,1650154893196292210,56,t256_b32_wordcount_memory,111656,350000,1395,9751,1395
110,1650154893204160530,56,t256_b32_wordcount_memory,111656,350000,1395,9751,1395
111,1650154893212239544,56,t256_b32_wordcount_memory,111656,350000,1395,9751,1395
112,1650154893220102287,56,t256_b32_wordcount_memory,111656,350000,1395,9751,1395
113,1650154893227967753,56,t256_b32_wordcount_memory,111656,350000,1395,9751,1395
114,1650154893236074246,56,t256_b32_wordcount_memory,111656,350000,1395,9751,1395
115,1650154893243924168,56,t256_b32_wordcount_memory,111656,350000,1395,9751,1395
116,1650154893253583388,56,t256_b32_wordcount_memory,111656,350000,1395,9751,1395
117,1650154893261512326,56,t256_b32_wordcount_memory,111656,350000,1395,9751,1395
118,1650154893269369035,56,t256_b32_wordcount_memory,111656,350000,1395,9751,1395
119,1650154893277347617,56,t256_b32_wordcount_memory,111656,350000,1395,9751,1395
120,1650154893285226292,56,t256_b32_wordcount_memory,111656,350000,1395,9751,1395
121,1650154893293770644,56,t256_b32_wordcount_memory,111768,350000,1395,9751,1395
122,1650154893301766868,56,t256_b32_wordcount_memory,111768,350000,1395,9751,1395
123,1650154893309616154,56,t256_b32_wordcount_memory,111768,350000,1395,9751,1395
124,1650154893319713374,56,t256_b32_wordcount_memory,111768,350000,1395,9751,1395
125,1650154893327611395,56,t256_b32_wordcount_memory,111768,350000,1395,9751,1395
126,1650154893335444762,56,t256_b32_wordcount_memory,111768,350000,1395,9751,1395
127,1650154893343491002,56,t256_b32_wordcount_memory,111768,350000,1395,9751,1395
128,1650154893351343281,56,t256_b32_wordcount_memory,111768,350000,1395,9751,1395
129,1650154893360381959,56,t256_b32_wordcount_memory,111768,350000,1395,9751,1395
130,1650154893368360100,56,t256_b32_wordcount_memory,111768,350000,1395,9751,1395
131,1650154893376215588,56,t256_b32_wordcount_memory,111768,350000,1395,9751,1395
132,1650154893385757254,56,t256_b32_wordcount_memory,111768,350000,1395,9751,1395
133,1650154893393605170,56,t256_b32_wordcount_memory,111768,350000,1395,9751,1395
134,1650154893402695628,56,t256_b32_wordcount_memory,111833,350000,1395,9751,1395
135,1650154893410672311,56,t256_b32_wordcount_memory,111833,350000,1395,9751,1395
136,1650154893418520398,56,t256_b32_wordcount_memory,111833,350000,1395,9751,1395
137,1650154893428778817,56,t256_b32_wordcount_memory,111833,350000,1395,9751,1395
138,1650154893436697290,56,t256_b32_wordcount_memory,111833,350000,1395,9751,1395
139,1650154893444557362,56,t256_b32_wordcount_memory,111833,350000,1395,9751,1395
140,1650154893452646442,56,t256_b32_wordcount_memory,111833,350000,1395,9751,1395
141,1650154893460507288,56,t256_b32_wordcount_memory,111833,350000,1395,9751,1395
142,1650154893470142969,56,t256_b32_wordcount_memory,111833,350000,1395,9751,1395
143,1650154893478018135,56,t256_b32_wordcount_memory,111833,350000,1395,9751,1395
144,1650154893485795819,56,t256_b32_wordcount_memory,111833,350000,1395,9751,1395
145,1650154893493658229,56,t256_b32_wordcount_memory,111833,350000,1395,9751,1395
146,1650154893501393146,56,t256_b32_wordcount_memory,111833,350000,1395,9751,1395
147,1650154893509540496,56,t256_b32_wordcount_memory,111855,350000,1395,9751,1395
148,1650154893517440106,56,t256_b32_wordcount_memory,111855,350000,1395,9751,1395
149,1650154893525187662,56,t256_b32_wordcount_memory,111855,350000,1395,9751,1395
150,1650154893534800719,56,t256_b32_wordcount_memory,111855,350000,1395,9751,1395
151,1650154893542618370,56,t256_b32_wordcount_memory,111855,350000,1395,9751,1395
152,1650154893550364517,56,t256_b32_wordcount_memory,111855,350000,1395,9751,1395
153,1650154893558935964,56,t256_b32_wordcount_memory,111855,350000,1395,9751,1395
154,1650154893566710004,56,t256_b32_wordcount_memory,111855,350000,1395,9751,1395
155,1650154893574458024,56,t256_b32_wordcount_memory,111855,350000,1395,9751,1395
156,1650154893582403525,56,t256_b32_wordcount_memory,111855,350000,1395,9751,1395
157,1650154893590150076,56,t256_b32_wordcount_memory,111855,350000,1395,9751,1395
158,1650154893599453301,56,t256_b32_wordcount_memory,111855,350000,1395,9751,1395
159,1650154893607330495,56,t256_b32_wordcount_memory,111855,350000,1395,9751,1395
160,1650154893615369534,56,t256_b32_wordcount_memory,111869,350000,1395,9751,1395
161,1650154893623279070,56,t256_b32_wordcount_memory,111869,350000,1395,9751,1395
162,1650154893631037171,56,t256_b32_wordcount_memory,111869,350000,1395,9751,1395
163,1650154893638819581,56,t256_b32_wordcount_memory,111869,350000,1395,9751,1395
164,1650154893646681343,56,t256_b32_wordcount_memory,111869,350000,1395,9751,1395
165,1650154893654418023,56,t256_b32_wordcount_memory,111869,350000,1395,9751,1395
166,1650154893663020309,56,t256_b32_wordcount_memory,111869,350000,1395,9751,1395
167,1650154893670912407,56,t256_b32_wordcount_memory,111869,350000,1395,9751,1395
168,1650154893678696977,56,t256_b32_wordcount_memory,111869,350000,1395,9751,1395
169,1650154893688330304,56,t256_b32_wordcount_memory,111869,350000,1395,9751,1395
170,1650154893696148238,56,t256_b32_wordcount_memory,111869,350000,1395,9751,1395
171,1650154893703911840,56,t256_b32_wordcount_memory,111869,350000,1395,9751,1395
172,1650154893711803112,56,t256_b32_wordcount_memory,111869,350000,1395,9751,1395
173,1650154893719565785,56,t256_b32_wordcount_memory,111869,350000,1395,9751,1395
174,1650154893728597226,56,t256_b32_wordcount_memory,111866,350000,1395,9751,1395
175,1650154893736439533,56,t256_b32_wordcount_memory,111866,350000,1395,9751,1395
176,1650154893744193333,56,t256_b32_wordcount_memory,111866,350000,1395,9751,1395
177,1650154893754281181,56,t256_b32_wordcount_memory,111866,350000,1395,9751,1395
178,1650154893762514691,56,t256_b32_wordcount_memory,111866,350000,1395,9751,1395
179,1650154893770633120,56,t256_b32_wordcount_memory,111866,350000,1395,9751,1395
180,1650154893778557513,56,t256_b32_wordcount_memory,111866,350000,1395,9751,1395
181,1650154893786315948,56,t256_b32_wordcount_memory,111866,350000,1395,9751,1395
182,1650154893796130017,56,t256_b32_wordcount_memory,111866,350000,1395,9751,1395
183,1650154893803944646,56,t256_b32_wordcount_memory,111866,350000,1395,9751,1395
184,1650154893811713370,56,t256_b32_wordcount_memory,111866,350000,1395,9751,1395
185,1650154893819600228,56,t256_b32_wordcount_memory,111866,350000,1395,9751,1395
186,1650154893827343498,56,t256_b32_wordcount_memory,111866,350000,1395,9751,1395
187,1650154893835987591,56,t256_b32_wordcount_memory,111861,350000,1395,9751,1395
188,1650154893843933729,56,t256_b32_wordcount_memory,111861,350000,1395,9751,1395
189,1650154893851715686,56,t256_b32_wordcount_memory,111861,350000,1395,9751,1395
190,1650154893861766824,56,t256_b32_wordcount_memory,111861,350000,1395,9751,1395
191,1650154893869620683,56,t256_b32_wordcount_memory,111861,350000,1395,9751,1395
192,1650154893877381698,56,t256_b32_wordcount_memory,111861,350000,1395,9751,1395
193,1650154893885463047,56,t256_b32_wordcount_memory,111861,350000,1395,9751,1395
194,1650154893893232870,56,t256_b32_wordcount_memory,111861,350000,1395,9751,1395
195,1650154893902615360,56,t256_b32_wordcount_memory,111861,350000,1395,9751,1395
196,1650154893910462471,56,t256_b32_wordcount_memory,111861,350000,1395,9751,1395
197,1650154893918253892,56,t256_b32_wordcount_memory,111861,350000,1395,9751,1395
198,1650154893926884980,56,t256_b32_wordcount_memory,111861,350000,1395,9751,1395
199,1650154893934671349,56,t256_b32_wordcount_memory,111861,350000,1395,9751,1395
200,1650154893943018049,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
201,1650154893950863583,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
202,1650154893958638110,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
203,1650154893968838664,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
204,1650154893976740254,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
205,1650154893984876666,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
206,1650154893993197795,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
207,1650154894001113735,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
208,1650154894010496074,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
209,1650154894018682882,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
210,1650154894026763106,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
211,1650154894035022431,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
212,1650154894043106651,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
213,1650154894052213130,56,t256_b32_wordcount_memory,111872,350000,1395,9751,1395
214,1650154894060478892,56,t256_b32_wordcount_memory,111872,350000,1395,9751,1395
215,1650154894068566298,56,t256_b32_wordcount_memory,111872,350000,1395,9751,1395
216,1650154894078911901,56,t256_b32_wordcount_memory,111872,350000,1395,9751,1395
217,1650154894087081256,56,t256_b32_wordcount_memory,111872,350000,1395,9751,1395
218,1650154894095763123,56,t256_b32_wordcount_memory,111872,350000,1395,9751,1395
219,1650154894103967103,56,t256_b32_wordcount_memory,111872,350000,1395,9751,1395
220,1650154894112054192,56,t256_b32_wordcount_memory,111872,350000,1395,9751,1395
221,1650154894122006274,56,t256_b32_wordcount_memory,111872,350000,1395,9751,1395
222,1650154894130139276,56,t256_b32_wordcount_memory,111872,350000,1395,9751,1395
223,1650154894138635905,56,t256_b32_wordcount_memory,111872,350000,1395,9751,1395
224,1650154894146865902,56,t256_b32_wordcount_memory,111872,350000,1395,9751,1395
225,1650154894154934805,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
226,1650154894164846142,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
227,1650154894173149420,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
228,1650154894181450978,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
229,1650154894189633595,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
230,1650154894197689098,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
231,1650154894207594220,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
232,1650154894215878625,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
233,1650154894223941445,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
234,1650154894232266432,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
235,1650154894240332983,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
236,1650154894250407581,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
237,1650154894258571003,56,t256_b32_wordcount_memory,111865,350000,1395,9751,1395
238,1650154894267269856,56,t256_b32_wordcount_memory,111863,350000,1395,9751,1395
239,1650154894276040289,56,t256_b32_wordcount_memory,111863,350000,1395,9751,1395
240,1650154894284117521,56,t256_b32_wordcount_memory,111863,350000,1395,9751,1395
241,1650154894294511362,56,t256_b32_wordcount_memory,111863,350000,1395,9751,1395
242,1650154894302641054,56,t256_b32_wordcount_memory,111863,350000,1395,9751,1395
243,1650154894310735218,56,t256_b32_wordcount_memory,111863,350000,1395,9751,1395
244,1650154894319169513,56,t256_b32_wordcount_memory,111863,350000,1395,9751,1395
245,1650154894327255476,56,t256_b32_wordcount_memory,111863,350000,1395,9751,1395
246,1650154894337220674,56,t256_b32_wordcount_memory,111863,350000,1395,9751,1395
247,1650154894345381258,56,t256_b32_wordcount_memory,111863,350000,1395,9751,1395
248,1650154894353447169,56,t256_b32_wordcount_memory,111863,350000,1395,9751,1395
249,1650154894361667206,56,t256_b32_wordcount_memory,111863,350000,1395,9751,1395
250,1650154894369730906,56,t256_b32_wordcount_memory,111848,350000,1395,9751,1395
251,1650154894379960792,56,t256_b32_wordcount_memory,111848,350000,1395,9751,1395
252,1650154894388149212,56,t256_b32_wordcount_memory,111848,350000,1395,9751,1395
253,1650154894396257133,56,t256_b32_wordcount_memory,111848,350000,1395,9751,1395
254,1650154894404427628,56,t256_b32_wordcount_memory,111848,350000,1395,9751,1395
255,1650154894412523076,56,t256_b32_wordcount_memory,111848,350000,1395,9751,1395
256,1650154894421807558,56,t256_b32_wordcount_memory,111848,350000,1395,9751,1395
257,1650154894430256090,56,t256_b32_wordcount_memory,111848,350000,1395,9751,1395
258,1650154894438343475,56,t256_b32_wordcount_memory,111848,350000,1395,9751,1395
259,1650154894446547977,56,t256_b32_wordcount_memory,111848,350000,1395,9751,1395
260,1650154894454616448,56,t256_b32_wordcount_memory,111848,350000,1395,9751,1395
261,1650154894462835291,56,t256_b32_wordcount_memory,111848,350000,1395,9751,1395
262,1650154894471095771,56,t256_b32_wordcount_memory,111848,350000,1395,9751,1395
263,1650154894479198456,56,t256_b32_wordcount_memory,111834,350000,1395,9751,1395
264,1650154894489252212,56,t256_b32_wordcount_memory,111834,350000,1395,9751,1395
265,1650154894497426001,56,t256_b32_wordcount_memory,111834,350000,1395,9751,1395
266,1650154894505507151,56,t256_b32_wordcount_memory,111834,350000,1395,9751,1395
267,1650154894513681958,56,t256_b32_wordcount_memory,111834,350000,1395,9751,1395
268,1650154894521744800,56,t256_b32_wordcount_memory,111834,350000,1395,9751,1395
269,1650154894531593952,56,t256_b32_wordcount_memory,111834,350000,1395,9751,1395
270,1650154894539788728,56,t256_b32_wordcount_memory,111834,350000,1395,9751,1395
271,1650154894547868206,56,t256_b32_wordcount_memory,111834,350000,1395,9751,1395
272,1650154894556098986,56,t256_b32_wordcount_memory,111834,350000,1395,9751,1395
273,1650154894564201644,56,t256_b32_wordcount_memory,111834,350000,1395,9751,1395
274,1650154894573552395,56,t256_b32_wordcount_memory,111834,350000,1395,9751,1395
275,1650154894582189070,56,t256_b32_wordcount_memory,111834,350000,1395,9751,1395
276,1650154894590411379,56,t256_b32_wordcount_memory,111821,350000,1395,9751,1395
277,1650154894598747326,56,t256_b32_wordcount_memory,111821,350000,1395,9751,1395
278,1650154894606829683,56,t256_b32_wordcount_memory,111821,350000,1395,9751,1395
279,1650154894615883803,56,t256_b32_wordcount_memory,111821,350000,1395,9751,1395
280,1650154894624148429,56,t256_b32_wordcount_memory,111821,350000,1395,9751,1395
281,1650154894632242057,56,t256_b32_wordcount_memory,111821,350000,1395,9751,1395
282,1650154894641429940,56,t256_b32_wordcount_memory,111821,350000,1395,9751,1395
283,1650154894649540311,56,t256_b32_wordcount_memory,111821,350000,1395,9751,1395
284,1650154894658095525,56,t256_b32_wordcount_memory,111821,350000,1395,9751,1395
285,1650154894666512033,56,t256_b32_wordcount_memory,111821,350000,1395,9751,1395
286,1650154894674607401,56,t256_b32_wordcount_memory,111821,350000,1395,9751,1395
287,1650154894684571973,56,t256_b32_wordcount_memory,111821,350000,1395,9751,1395
288,1650154894692715600,56,t256_b32_wordcount_memory,111821,350000,1395,9751,1395
289,1650154894701925420,56,t256_b32_wordcount_memory,111806,350000,1395,9751,1395
290,1650154894710190655,56,t256_b32_wordcount_memory,111806,350000,1395,9751,1395
291,1650154894718270359,56,t256_b32_wordcount_memory,111806,350000,1395,9751,1395
292,1650154894728381577,56,t256_b32_wordcount_memory,111806,350000,1395,9751,1395
293,1650154894736491327,56,t256_b32_wordcount_memory,111806,350000,1395,9751,1395
294,1650154894745274486,56,t256_b32_wordcount_memory,111806,350000,1395,9751,1395
295,1650154894753561278,56,t256_b32_wordcount_memory,111806,350000,1395,9751,1395
296,1650154894761642670,56,t256_b32_wordcount_memory,111806,350000,1395,9751,1395
297,1650154894771220431,56,t256_b32_wordcount_memory,111806,350000,1395,9751,1395
298,1650154894779306851,56,t256_b32_wordcount_memory,111806,350000,1395,9751,1395
299,1650154894787954877,56,t256_b32_wordcount_memory,111806,350000,1395,9751,1395
300,1650154894796202091,56,t256_b32_wordcount_memory,111806,350000,1395,9751,1395
301,1650154894804482358,56,t256_b32_wordcount_memory,111825,350000,1395,9751,1395
