type,timestamp,power
t256_b8_wordcount_memory,1650155254041386819,112303
t256_b8_wordcount_memory,1650155254471497793,112397
t256_b8_wordcount_memory,1650155264457745758,113356
t256_b8_wordcount_memory,1650155264461100806,113356
