type,timestamp,power
idle512_r5_simpleCUFFT_hybrid,1648088114047611787,33122
idle512_r5_simpleCUFFT_hybrid,1648088114848567291,58574
idle512_r5_simpleCUFFT_hybrid,1648088119573378419,131884
idle512_r5_simpleCUFFT_hybrid,1648088119575932479,131884
