timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1648253669149912092,39,idle256_r1_coalescing_memory,31769,350000,210,405,210
1,1648253669159313250,39,idle256_r1_coalescing_memory,31769,350000,210,405,210
2,1648253669168093512,39,idle256_r1_coalescing_memory,31769,350000,210,405,210
3,1648253669176875289,39,idle256_r1_coalescing_memory,31769,350000,210,405,210
4,1648253669185627768,39,idle256_r1_coalescing_memory,31769,350000,210,405,210
5,1648253669194478808,39,idle256_r1_coalescing_memory,31769,350000,210,405,210
6,1648253669203360112,39,idle256_r1_coalescing_memory,31712,350000,210,405,210
7,1648253669212216865,39,idle256_r1_coalescing_memory,31712,350000,210,405,210
8,1648253669221061998,39,idle256_r1_coalescing_memory,31712,350000,210,405,210
9,1648253669229824704,39,idle256_r1_coalescing_memory,31712,350000,210,405,210
10,1648253669238739185,39,idle256_r1_coalescing_memory,31712,350000,210,405,210
11,1648253669247510347,39,idle256_r1_coalescing_memory,31712,350000,210,405,210
12,1648253669256297095,39,idle256_r1_coalescing_memory,31712,350000,210,405,210
13,1648253669265070167,39,idle256_r1_coalescing_memory,31712,350000,210,405,210
14,1648253669273508535,39,idle256_r1_coalescing_memory,31712,350000,210,405,210
15,1648253669282304560,39,idle256_r1_coalescing_memory,31712,350000,210,405,210
16,1648253669291062424,39,idle256_r1_coalescing_memory,31712,350000,210,405,210
17,1648253669299849553,39,idle256_r1_coalescing_memory,31712,350000,210,405,210
18,1648253669308666895,39,idle256_r1_coalescing_memory,31712,350000,210,405,210
19,1648253669317559227,39,idle256_r1_coalescing_memory,31657,350000,210,405,210
20,1648253669326359099,39,idle256_r1_coalescing_memory,31657,350000,210,405,210
21,1648253669335141421,39,idle256_r1_coalescing_memory,31657,350000,210,405,210
22,1648253669344150738,39,idle256_r1_coalescing_memory,31657,350000,210,405,210
23,1648253669353024687,39,idle256_r1_coalescing_memory,31657,350000,210,405,210
24,1648253669361804735,39,idle256_r1_coalescing_memory,31657,350000,210,405,210
25,1648253669370812247,39,idle256_r1_coalescing_memory,31657,350000,210,405,210
26,1648253669379533155,39,idle256_r1_coalescing_memory,31657,350000,210,405,210
27,1648253669388272977,39,idle256_r1_coalescing_memory,31657,350000,210,405,210
28,1648253669397014072,39,idle256_r1_coalescing_memory,31657,350000,210,405,210
29,1648253669405748384,39,idle256_r1_coalescing_memory,31657,350000,210,405,210
30,1648253669414510914,39,idle256_r1_coalescing_memory,31657,350000,210,405,210
31,1648253669423898654,39,idle256_r1_coalescing_memory,30909,350000,210,405,210
32,1648253669432965494,39,idle256_r1_coalescing_memory,30909,350000,210,405,210
33,1648253669441703094,39,idle256_r1_coalescing_memory,30909,350000,210,405,210
34,1648253669450441357,39,idle256_r1_coalescing_memory,30909,350000,210,405,210
35,1648253669459238122,39,idle256_r1_coalescing_memory,30909,350000,210,405,210
36,1648253669467954511,39,idle256_r1_coalescing_memory,30909,350000,210,405,210
37,1648253669476764823,39,idle256_r1_coalescing_memory,30909,350000,210,405,210
38,1648253669485512710,39,idle256_r1_coalescing_memory,30909,350000,210,405,210
39,1648253669494249346,39,idle256_r1_coalescing_memory,30909,350000,210,405,210
40,1648253669502976926,39,idle256_r1_coalescing_memory,30909,350000,210,405,210
41,1648253669511723544,39,idle256_r1_coalescing_memory,30909,350000,210,405,210
42,1648253669520563650,39,idle256_r1_coalescing_memory,30909,350000,210,405,210
43,1648253669529464283,39,idle256_r1_coalescing_memory,30895,350000,210,405,210
44,1648253669538348625,39,idle256_r1_coalescing_memory,30895,350000,210,405,210
45,1648253669547067431,39,idle256_r1_coalescing_memory,30895,350000,210,405,210
46,1648253669555828308,39,idle256_r1_coalescing_memory,30895,350000,210,405,210
47,1648253669570968100,39,idle256_r1_coalescing_memory,30895,350000,210,405,210
48,1648253669579656727,39,idle256_r1_coalescing_memory,30895,350000,210,405,210
49,1648253669588467504,39,idle256_r1_coalescing_memory,30895,350000,210,405,210
50,1648253669597123716,39,idle256_r1_coalescing_memory,30895,350000,210,405,210
51,1648253669606015473,39,idle256_r1_coalescing_memory,30895,350000,210,405,210
52,1648253669614693160,39,idle256_r1_coalescing_memory,30895,350000,210,405,210
53,1648253669623372425,39,idle256_r1_coalescing_memory,30895,350000,210,405,210
54,1648253669632061376,39,idle256_r1_coalescing_memory,30895,350000,210,405,210
55,1648253669641312997,39,idle256_r1_coalescing_memory,30903,350000,210,405,210
56,1648253669650528482,39,idle256_r1_coalescing_memory,30903,350000,210,405,210
57,1648253669659154713,39,idle256_r1_coalescing_memory,30903,350000,210,405,210
58,1648253669667804932,39,idle256_r1_coalescing_memory,30903,350000,210,405,210
59,1648253669676513549,39,idle256_r1_coalescing_memory,30903,350000,210,405,210
60,1648253669685148145,39,idle256_r1_coalescing_memory,30903,350000,210,405,210
61,1648253669693873409,39,idle256_r1_coalescing_memory,30903,350000,210,405,210
62,1648253669702303964,39,idle256_r1_coalescing_memory,30903,350000,210,405,210
63,1648253669710946912,39,idle256_r1_coalescing_memory,30903,350000,210,405,210
64,1648253669719610878,39,idle256_r1_coalescing_memory,30903,350000,210,405,210
65,1648253669728249957,39,idle256_r1_coalescing_memory,30903,350000,210,405,210
66,1648253669736899987,39,idle256_r1_coalescing_memory,30903,350000,210,405,210
67,1648253669745574443,39,idle256_r1_coalescing_memory,30953,350000,210,405,210
68,1648253669754338368,39,idle256_r1_coalescing_memory,30953,350000,210,405,210
69,1648253669763040658,39,idle256_r1_coalescing_memory,30953,350000,210,405,210
70,1648253669771696804,39,idle256_r1_coalescing_memory,30953,350000,210,405,210
71,1648253669788290803,39,idle256_r1_coalescing_memory,30953,350000,210,405,210
72,1648253669796958236,39,idle256_r1_coalescing_memory,30953,350000,210,405,210
73,1648253669805804572,39,idle256_r1_coalescing_memory,30953,350000,210,405,210
74,1648253669814460533,39,idle256_r1_coalescing_memory,30953,350000,210,405,210
75,1648253669823416784,39,idle256_r1_coalescing_memory,30953,350000,210,405,210
76,1648253669832039447,39,idle256_r1_coalescing_memory,30953,350000,210,405,210
77,1648253669840659960,39,idle256_r1_coalescing_memory,30953,350000,210,405,210
78,1648253669849341327,39,idle256_r1_coalescing_memory,30953,350000,210,405,210
79,1648253669858628981,39,idle256_r1_coalescing_memory,31001,350000,210,405,210
80,1648253669867907535,39,idle256_r1_coalescing_memory,31001,350000,210,405,210
81,1648253669876582538,39,idle256_r1_coalescing_memory,31001,350000,210,405,210
82,1648253669885237561,39,idle256_r1_coalescing_memory,31001,350000,210,405,210
83,1648253669893918198,39,idle256_r1_coalescing_memory,31001,350000,210,405,210
84,1648253669902615224,39,idle256_r1_coalescing_memory,31001,350000,210,405,210
85,1648253669911311348,39,idle256_r1_coalescing_memory,31001,350000,210,405,210
86,1648253669919994423,39,idle256_r1_coalescing_memory,31001,350000,210,405,210
87,1648253669928683857,39,idle256_r1_coalescing_memory,31001,350000,210,405,210
88,1648253669937399188,39,idle256_r1_coalescing_memory,31001,350000,210,405,210
89,1648253669946031979,39,idle256_r1_coalescing_memory,31001,350000,210,405,210
90,1648253669954799071,39,idle256_r1_coalescing_memory,31001,350000,210,405,210
91,1648253669963665752,39,idle256_r1_coalescing_memory,31030,350000,210,405,210
92,1648253669972338675,39,idle256_r1_coalescing_memory,31030,350000,210,405,210
93,1648253669981002587,39,idle256_r1_coalescing_memory,31030,350000,210,405,210
94,1648253669989415284,39,idle256_r1_coalescing_memory,31030,350000,210,405,210
95,1648253669998288371,39,idle256_r1_coalescing_memory,31030,350000,210,405,210
96,1648253670006943515,39,idle256_r1_coalescing_memory,31030,350000,210,405,210
97,1648253670015823188,39,idle256_r1_coalescing_memory,31030,350000,210,405,210
98,1648253670024691082,39,idle256_r1_coalescing_memory,31030,350000,210,405,210
99,1648253670033378941,39,idle256_r1_coalescing_memory,31030,350000,210,405,210
100,1648253670042151776,39,idle256_r1_coalescing_memory,31030,350000,210,405,210
101,1648253670050817755,39,idle256_r1_coalescing_memory,31030,350000,210,405,210
102,1648253670059507239,39,idle256_r1_coalescing_memory,31030,350000,210,405,210
103,1648253670068181932,39,idle256_r1_coalescing_memory,31030,350000,210,405,210
104,1648253670076973791,39,idle256_r1_coalescing_memory,31054,350000,210,405,210
105,1648253670085776823,39,idle256_r1_coalescing_memory,31054,350000,210,405,210
106,1648253670094480909,39,idle256_r1_coalescing_memory,31054,350000,210,405,210
107,1648253670103147206,39,idle256_r1_coalescing_memory,31054,350000,210,405,210
108,1648253670111934594,39,idle256_r1_coalescing_memory,31054,350000,210,405,210
109,1648253670120611894,39,idle256_r1_coalescing_memory,31054,350000,210,405,210
110,1648253670129376792,39,idle256_r1_coalescing_memory,31054,350000,210,405,210
111,1648253670138030968,39,idle256_r1_coalescing_memory,31054,350000,210,405,210
112,1648253670146782232,39,idle256_r1_coalescing_memory,31054,350000,210,405,210
