type,timestamp,power
t64_b782_vectorAdd_compute,1650146993843817296,111892
t64_b782_vectorAdd_compute,1650146994132633975,112065
t64_b782_vectorAdd_compute,1650146998348899053,118351
t64_b782_vectorAdd_compute,1650146998352149919,118351
