type,timestamp,power
t256_b512_vectorAdd_compute,1650147624445261828,113389
t256_b512_vectorAdd_compute,1650147624742933418,113758
t256_b512_vectorAdd_compute,1650147629397829731,118497
t256_b512_vectorAdd_compute,1650147629401121576,118497
