type,timestamp,power
t512_b98_vectorAdd_compute,1650147312683736833,112354
t512_b98_vectorAdd_compute,1650147312977310158,112786
t512_b98_vectorAdd_compute,1650147317569250375,117342
t512_b98_vectorAdd_compute,1650147317570462914,117342
