type,timestamp,power
idle128_r4_wordcount_memory,1648685178210973567,113662
idle128_r4_wordcount_memory,1648685178476803002,113982
idle128_r4_wordcount_memory,1648685183471181400,116158
idle128_r4_wordcount_memory,1648685183471875691,116158
