type,timestamp,power
idle1024_r5_vectorAdd_compute,1648083057893844075,31557
idle1024_r5_vectorAdd_compute,1648083058305554501,45239
idle1024_r5_vectorAdd_compute,1648083062849915247,160958
idle1024_r5_vectorAdd_compute,1648083062853024904,160958
