type,timestamp,power
idle1024_r3_coalescing_memory,1648255119765088428,34293
idle1024_r3_coalescing_memory,1648255120152507431,45650
idle1024_r3_coalescing_memory,1648255125334584588,185279
idle1024_r3_coalescing_memory,1648255125335607242,185279
