type,timestamp,power
idle1024_r1_coalescing_memory,1648254988528053760,31457
idle1024_r1_coalescing_memory,1648254988905789516,45308
idle1024_r1_coalescing_memory,1648254993943709149,181112
idle1024_r1_coalescing_memory,1648254993945515801,181112
