type,timestamp,power
idle1024_r5_coalescing_memory,1648255286904086204,33453
idle1024_r5_coalescing_memory,1648255287291553759,44595
idle1024_r5_coalescing_memory,1648255292222836754,184537
idle1024_r5_coalescing_memory,1648255292224273478,184537
