timestep, timestamp, temperature_gpu, type, power_draw_mW, power_limit_mW, g_clock_freq_mhz, mem_clock_freq_mhz, sm_clock_freq_mhz
0, 1643904154377598038,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
1, 1643904154380990589,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
2, 1643904154383793185,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
3, 1643904154386598517,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
4, 1643904154389278976,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
5, 1643904154392150482,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
6, 1643904154394823073,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
7, 1643904154398634893,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
8, 1643904154403186150,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
9, 1643904154407066624,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
10, 1643904154409730389,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
11, 1643904154412379987,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
12, 1643904154415035392,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
13, 1643904154417664133,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
14, 1643904154422193678,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
15, 1643904154426893551,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
16, 1643904154429658329,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
17, 1643904154432286580,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
18, 1643904154434930729,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
19, 1643904154437873855,36, 64 Blocks 256 Threads, 49880, 350000,1695,9501,1695
20, 1643904154441594824,36, 64 Blocks 256 Threads, 53499, 350000,1695,9501,1695
21, 1643904154446405630,36, 64 Blocks 256 Threads, 53499, 350000,1695,9501,1695
22, 1643904154449790181,36, 64 Blocks 256 Threads, 53499, 350000,1695,9501,1695
23, 1643904154452485630,36, 64 Blocks 256 Threads, 53499, 350000,1695,9501,1695
24, 1643904154455120049,36, 64 Blocks 256 Threads, 53499, 350000,1695,9501,1695
25, 1643904154457770594,36, 64 Blocks 256 Threads, 53499, 350000,1695,9501,1695
26, 1643904154460445488,36, 64 Blocks 256 Threads, 53499, 350000,1695,9501,1695
27, 1643904154465236609,36, 64 Blocks 256 Threads, 53499, 350000,1695,9501,1695
